request_id,name,type,project_id,contract_id,partner_id,amount,date_request,state,legacy_receipt_id
29861,PRQ2629861,receive,707,,30748,978156.0,2021-01-27,draft,357662569b1e4027b562c69e05d0e810
29862,PRQ2629862,receive,91,,31054,648701.64,2021-02-07,draft,359ca57eeaf4498c80344718ff333ad8
29863,PRQ2629863,receive,576,,31238,1000000.0,2022-12-28,draft,35af80cf42424c69ab17781cd23b9899
29864,PRQ2629864,receive,525,,31049,186665.93,2022-12-28,draft,35dbc039375d4d23b6de0509c03e98b3
29865,PRQ2629865,receive,217,,31105,24544.760000000002,2020-11-16,draft,35e516bbea17429382d987f85bf5ced8
29866,PRQ2629866,receive,117,,31097,200000.0,2022-11-01,draft,35f67ff89e3942e3b527c8e220df3fd7
29867,PRQ2629867,receive,287,,31151,1319983.0,2021-11-26,draft,3601726faf4a4243b04c87016e6b2294
29868,PRQ2629868,receive,466,,31219,1000000.0,2022-01-27,draft,360cacd8e8fc4c9b873b203103511238
29869,PRQ2629869,receive,570,,30969,726950.0,2022-11-15,draft,36249592d3864e0784dba391cdab192c
29870,PRQ2629870,receive,104,,30811,100000.0,2023-08-28,draft,363e01a8b93849c9ac52a288619d880c
29871,PRQ2629871,receive,506,,31020,335558.5,2021-11-23,draft,36b898473f7040ad906fc600a3a5f236
29872,PRQ2629872,receive,334,,31025,102120.86,2022-12-12,draft,37053e1c25e74b60803944ebd917d20b
29873,PRQ2629873,receive,464,,31165,181652.5,2021-01-08,draft,373c373dbe2d4ee2ac083c54423a8ff6
29874,PRQ2629874,receive,276,,31070,764514.1900000001,2024-09-18,draft,373d8d0a01d147399a1d4f193a775118
29875,PRQ2629875,receive,601,,31062,1660500.0,2022-08-23,draft,380e0dde8037418b80d1de9a2682555d
29876,PRQ2629876,receive,81,,30833,715578.88,2023-01-10,draft,38266931da2e4042b483a35a313d6411
29877,PRQ2629877,receive,221,,30957,30000.0,2025-02-27,draft,383185a2fb594f97aee1904c74e95d59
29878,PRQ2629878,receive,452,,30897,339071.17,2020-05-08,draft,383db9973a16492dab066d413d959cbe
29879,PRQ2629879,receive,13,,30904,22078.39,2025-07-25,draft,383efd3bfad44a0a9ca2922e292f2bf9
29880,PRQ2629880,receive,166,,30978,501627.91000000003,2021-08-31,draft,386780ea474d431c9f58ef6e63d0efdd
29881,PRQ2629881,receive,664,,31009,251550.85,2021-12-20,draft,388fa6c875274a0c83f3b6689051f06c
29882,PRQ2629882,receive,19,,30855,800000.0,2019-12-25,draft,38a5c69db2ba4832bd9ef203f0097332
29883,PRQ2629883,receive,576,,31238,7500000.0,2022-01-14,draft,395fb8c8b78842de932f228122be0f3e
29884,PRQ2629884,receive,286,,31225,580000.0,2024-05-09,draft,39725b145e4641c0b96023438bb1edb8
29885,PRQ2629885,receive,453,,30809,92625.0,2021-11-22,draft,397c617aa2204e13b2201891b8b3e333
29886,PRQ2629886,receive,439,,31119,16774.04,2022-10-19,draft,39b5146deed54ac7b592e78f6744cc35
29887,PRQ2629887,receive,266,,31135,400000.0,2021-02-23,draft,39b63b507a8c427c84ef89a395b13da8
29888,PRQ2629888,receive,233,,30768,1932519.8,2021-04-28,draft,39ddd65c3f77430f80b543cf2e8afa96
29889,PRQ2629889,receive,397,,31012,268600.0,2020-06-18,draft,3a303555bdd34d7587f22833f3e2dcea
29890,PRQ2629890,receive,68,,30845,152658.0,2022-01-13,draft,3a3978c8ae0748c6b0377714d9d5d85b
29891,PRQ2629891,receive,741,,30944,9906.11,2025-08-11,draft,3beb3f0dc667462c88acb2693d5a7b17
29892,PRQ2629892,receive,266,,31135,626100.0,2020-08-10,draft,3c2609f4d16141a894ff80a162abb9f2
29893,PRQ2629893,receive,625,,30985,400000.0,2021-06-11,draft,3c5442f337434e07b87dc3b9ba733b35
29894,PRQ2629894,receive,381,,31208,148940.0,2022-02-28,draft,3c63d1b4c5c242f5ab0d23fdca8900f1
29895,PRQ2629895,receive,664,,31009,2812893.56,2022-09-23,draft,3c7d47c50d314d70a24fd1e9024b8827
29896,PRQ2629896,receive,191,,30259,20000.0,2020-06-28,draft,3caa29aa5aee4e4e916ef5b469d1cfb7
29897,PRQ2629897,receive,337,,31093,1295053.4000000001,2023-09-05,draft,3ce3c10147ca47ac9a02fd47ffc4f06a
29898,PRQ2629898,receive,20,,30836,327840.29,2020-06-24,draft,3d02313ccb9e45da9ddc096474098b7c
29899,PRQ2629899,receive,576,,31238,2036814.6600000001,2021-09-06,draft,3d1e2a879e1440a6a9f3072522c78f31
29900,PRQ2629900,receive,334,,31056,20024.0,2021-04-12,draft,3d3aa84cac1b436399e1a73278a5cb38
29901,PRQ2629901,receive,103,,30934,10000.0,2023-07-25,draft,3d5012cfe7b84173b59a3e71406ec07e
29902,PRQ2629902,receive,692,,31135,216066.25,2023-08-31,draft,3d5ea2f52fe94794830b75e03aa24dbb
29903,PRQ2629903,receive,166,,30978,492231.75,2020-09-28,draft,3d94869820d54ab0ad817469bbad2b6c
29904,PRQ2629904,receive,275,,30850,1350283.0,2020-07-07,draft,3db17ce174cb4872b261b6beba835b9c
29905,PRQ2629905,receive,278,,30957,51600.0,2024-09-03,draft,3de840c517164c2bbaac2e64c84061d7
29906,PRQ2629906,receive,160,,31115,286207.0,2021-02-10,draft,3e41c2a8385e4288a482b736b22ef5f0
29907,PRQ2629907,receive,508,,30812,130963.6,2022-12-06,draft,3e6ffff794834764ba17b43710bc46aa
29908,PRQ2629908,receive,730,,31032,372444.79,2024-02-07,draft,3e90b361cebb4dc2bff569ac2a50d682
29909,PRQ2629909,receive,686,,30739,450000.0,2019-09-30,draft,3ea8bd36f921483d9a9c1ac147db3796
29910,PRQ2629910,receive,441,,30795,400000.0,2019-06-13,draft,3ecdc7cdb8894d178247fb3257052821
29911,PRQ2629911,receive,543,,31165,107180.94,2021-09-08,draft,3ef35c14378e4d51a15514022a6a35ec
29912,PRQ2629912,receive,334,,30876,5100.0,2022-02-22,draft,3ef42e99ea6a43d78b1d1f5e99eb9858
29913,PRQ2629913,receive,181,,31166,610000.0,2022-07-22,draft,3f709362f0ef426ab296250d49a3566a
29914,PRQ2629914,receive,85,,31093,163856.47,2019-12-12,draft,3f91d7816aa0430881e218198eef58bf
29915,PRQ2629915,receive,629,,31093,156294.01,2022-03-16,draft,3fd509869bd8418f9e17e472e13d7473
29916,PRQ2629916,receive,122,,30957,14948.03,2025-09-17,draft,3fe8b9dbb7a84c81a7e070e017455c4e
29917,PRQ2629917,receive,561,,31074,955757.03,2022-04-28,draft,3ff1de6661a74571836faed65f8fc5dd
29918,PRQ2629918,receive,741,,31170,1980.0,2025-07-21,draft,407da327efd34a1188acec780fc65604
29919,PRQ2629919,receive,713,,30930,2077003.47,2023-01-06,draft,408c193ea64d421a90656d051d66110f
29920,PRQ2629920,receive,451,,31130,241259.6,2021-04-20,draft,408c8a0ff8f34a30b96e3ed9645946fe
29921,PRQ2629921,receive,748,,30980,630181.1,2021-06-10,draft,40966641816c4378b8e58a6a72de586d
29922,PRQ2629922,receive,576,,31238,2554789.69,2022-05-06,draft,40a6dcd2dc8548309efa563034b2ef5d
29923,PRQ2629923,receive,48,,31214,532679.64,2020-08-18,draft,40ab66e3584b4de9ac24329aae7d0903
29924,PRQ2629924,receive,324,,31062,200000.0,2023-01-16,draft,4113e4d0470147399a9bcb1d3f7d8ae4
29925,PRQ2629925,receive,214,,31031,82851.32,2019-12-26,draft,41362fc735314cd793c62c0931a1d285
29926,PRQ2629926,receive,611,,31092,15820000.0,2019-12-31,draft,41cb9470528e4fecadfacdf55d0d1cda
29927,PRQ2629927,receive,233,,30768,2723613.24,2021-07-14,draft,41fea682179d40bf8b007135c38e7b88
29928,PRQ2629928,receive,221,,30957,32700.0,2026-02-06,draft,4222f42df8404800893275c791b4fbf5
29929,PRQ2629929,receive,282,,31156,2422887.0,2022-11-22,draft,42662977accc4f8092395b3e89f05860
29930,PRQ2629930,receive,408,,30982,93442.07,2020-12-01,draft,42a3374f86c14088a1c0fe9edccd0242
29931,PRQ2629931,receive,278,,30957,5037.5,2024-04-17,draft,42d4c047fe5a43cb93fdfef66bce7c7a
29932,PRQ2629932,receive,710,,30920,14780.25,2024-06-20,draft,42e1fb25744842268e9a75558defb54b
29933,PRQ2629933,receive,519,,31233,108142.3,2022-04-29,draft,4394994e37334c799b76a78349a6208a
29934,PRQ2629934,receive,235,,31008,100000.0,2021-02-07,draft,43b3c353334743a5af4f6a6e5e77dca8
29935,PRQ2629935,receive,80,,30997,583279.0,2021-12-31,draft,43bdc5325e004ecaa4181dcbf9f5f21b
29936,PRQ2629936,receive,519,,31233,122446.0,2021-08-24,draft,442b71b056734051a8643c9e98082ca6
29937,PRQ2629937,receive,480,,31148,34385.94,2022-09-30,draft,449e72fd20294011911e5d853dd981e3
29938,PRQ2629938,receive,707,,30986,170185.39,2025-01-13,draft,44db7bcc736d438cbc66173cd02ae76c
29939,PRQ2629939,receive,148,,31062,512500.0,2021-12-14,draft,4576b9f768e645f4bf185e8732640740
29940,PRQ2629940,receive,122,,30957,27443.04,2025-12-15,draft,45995fe7672e4cb58d8ef3621cdf39e2
29941,PRQ2629941,receive,625,,30985,409979.0,2023-01-11,draft,45a59a83f93249e790fc6e9c95f2cdbc
29942,PRQ2629942,receive,85,,31093,182063.06,2021-04-21,draft,45e92502c3ee478d9e5700e833e41d21
29943,PRQ2629943,receive,352,,31061,1016000.0,2020-01-22,draft,463fa58152d94ff9a37ea37a912fc7ff
29944,PRQ2629944,receive,116,,31093,423778.5,2021-11-17,draft,4663e9a6b77b4d88836bc70e73134843
29945,PRQ2629945,receive,380,,30848,223500.0,2022-09-09,draft,472b9311c52943958c42e3d3c4866f72
29946,PRQ2629946,receive,319,,30667,59478.39,2019-12-09,draft,47803cb765ac40b98c2d16c07fa72888
29947,PRQ2629947,receive,384,,31145,350000.0,2022-06-10,draft,479bb3bf9aed46c69ae268ed60b36f8d
29948,PRQ2629948,receive,707,,30748,123806.0,2022-08-05,draft,4814385050ef4e999db5c42d4b1cbe75
29949,PRQ2629949,receive,234,,31123,129043.33,2021-11-03,draft,4826ce58b8ba4e9e99940ed2eb3632ed
29950,PRQ2629950,receive,381,,31208,700000.0,2020-01-20,draft,48586284dae74f7797a8c77429aebba0
29951,PRQ2629951,receive,41,,30882,143036.0,2022-09-27,draft,487fbe6b98114289a61511188f42c78d
29952,PRQ2629952,receive,480,,31154,5400.0,2022-09-15,draft,4895b1228b224cdb8812713decb1cebb
29953,PRQ2629953,receive,649,,30989,3165370.08,2022-04-08,draft,48b6337e76c1499bbd11ba73465af5f9
29954,PRQ2629954,receive,116,,31093,32106.09,2020-11-13,draft,48dc6801f14a431e85926ac6a0cf36a9
29955,PRQ2629955,receive,38,,31217,112300.52,2022-09-16,draft,48f0bdedd005430fbded62875d4ce587
29956,PRQ2629956,receive,96,,31095,1599800.0,2022-01-29,draft,49b6d5ec85674be3bb7639f3dd7886ee
29957,PRQ2629957,receive,235,,31008,70000.0,2022-01-30,draft,49f6cea8e878460bb3adcd6cb9e75211
29958,PRQ2629958,receive,262,,31112,389110.01,2022-11-29,draft,49fc4e2178f1439eb6cb2682fd1f2b45
29959,PRQ2629959,receive,266,,31135,240000.0,2022-01-27,draft,4a031cbc520b4c1f920b86313f63991f
29960,PRQ2629960,receive,387,,30900,99603.98,2020-07-02,draft,4a2b39043e1f4138a1a7aa5571a247a7
29961,PRQ2629961,receive,89,,30762,3217853.16,2022-10-31,draft,4a2f8636b2f54493a3aee5ce583c504b
29962,PRQ2629962,receive,707,,30748,53073.0,2022-01-10,draft,4a542ae53264423c8c93f92db9fa582b
29963,PRQ2629963,receive,564,,30851,900000.0,2020-09-30,draft,4ab117abf2b841f79f806507a224f66e
29964,PRQ2629964,receive,168,,31023,269672.0,2021-06-08,draft,4ab7fe4d8868417f843f28532353f740
29965,PRQ2629965,receive,434,,30773,363980.74,2022-12-30,draft,4ad5cb693b664d84987c7c16830e8706
29966,PRQ2629966,receive,692,,31135,686400.0,2022-08-29,draft,4b07fc7f1ca84340902fb7827f0a5827
29967,PRQ2629967,receive,564,,30851,300000.0,2021-02-10,draft,4b3efb4164e54d47926305208326eef4
29968,PRQ2629968,receive,576,,31238,6500000.0,2022-04-08,draft,4b82e4c17b8f425b85e2b9770a9a4498
29969,PRQ2629969,receive,334,,31132,57500.0,2021-09-29,draft,4ba00c15afb749be961956bbc418ddf5
29970,PRQ2629970,receive,79,,31057,1000000.0,2023-04-06,draft,4ba3790b66c6470bbf922411167fbb37
29971,PRQ2629971,receive,237,,30875,859500.0,2020-07-03,draft,4ba84526008b4dd09c24dfd72bcb1a98
29972,PRQ2629972,receive,730,,31032,7126.0,2022-12-02,draft,4bb8b848093b4bfe8cda8dee0733d72f
29973,PRQ2629973,receive,352,,31061,500000.0,2020-05-06,draft,4bc7163076b6482eb52a0916c33c69b4
29974,PRQ2629974,receive,316,,31037,334331.41000000003,2022-01-27,draft,4c0d4436b69e4fa7a558f4eac933781f
29975,PRQ2629975,receive,284,,31010,23244.29,2022-06-28,draft,4c2bd0b18a5c442f846991369e4510b9
29976,PRQ2629976,receive,576,,31238,2853028.0100000002,2021-11-04,draft,4c36a4d323c541d883983ba1bc8a6c73
29977,PRQ2629977,receive,576,,31238,7500000.0,2022-06-10,draft,4c5d3d70f88240a9b9d103340ea65cee
29978,PRQ2629978,receive,396,,30899,25663.82,2023-01-12,draft,4c9137cd74bd4c63bb820bce477bf65f
29979,PRQ2629979,receive,196,,30898,70000.0,2021-03-11,draft,4d0bdce236c84139bb465ceecea34614
29980,PRQ2629980,receive,148,,31062,3413355.5500000003,2022-08-23,draft,4d204990115b4fbd86c1709ab3a480ad
29981,PRQ2629981,receive,645,,30921,257769.55000000002,2020-02-25,draft,4d3a3f112b9f42a0a7a7ed4d74e915b1
29982,PRQ2629982,receive,266,,31135,200000.0,2020-12-03,draft,4e1620f83f1f4c56be955da82e013cf2
29983,PRQ2629983,receive,263,,31082,100000.0,2021-08-10,draft,4e2c8146d0fa428a9bbf9e7212a17b3e
29984,PRQ2629984,receive,629,,31093,259189.69,2022-12-01,draft,4e5cdec9bca74e17a22f91d75fc1ee7f
29985,PRQ2629985,receive,631,,31216,1000000.0,2022-11-25,draft,4e6ee1cf680143eebe300a8cac8a17ab
29986,PRQ2629986,receive,707,,30748,38248.25,2021-08-30,draft,4e7f6e10891a4bd4894f66aa0725ca3f
29987,PRQ2629987,receive,190,,31080,416047.45,2021-11-30,draft,4e8edb245fa54d61a2a78c7d5a3e402c
29988,PRQ2629988,receive,703,,31158,260000.0,2022-08-26,draft,4e9191dcc2ff4e889d1cd31410d44791
29989,PRQ2629989,receive,116,,31093,1077886.72,2022-01-20,draft,4eb9cb856eec485cbc90cab3efba1b21
29990,PRQ2629990,receive,645,,30921,4897621.0,2019-12-31,draft,4edb8f6a219a4b4fb3fb14f005dcbc86
29991,PRQ2629991,receive,668,,31158,200000.0,2020-07-28,draft,4f05548299df4b62a07953aed17422ad
29992,PRQ2629992,receive,148,,31062,2738500.0,2021-11-19,draft,4f21f5013aae44c0a655b2f88debb768
29993,PRQ2629993,receive,85,,31093,117117.38,2021-08-20,draft,4f501ac629d048db876ee65b11d27582
29994,PRQ2629994,receive,521,,30991,8586.03,2020-12-29,draft,4f6f71995e8240deb674300f4e322847
29995,PRQ2629995,receive,43,,31110,900000.0,2022-03-11,draft,4f96fbef919b48ce94c62512c28f5ad9
29996,PRQ2629996,receive,665,,30747,1534.02,2024-03-21,draft,4fb2b7f155924b24ba52cfd734953b88
29997,PRQ2629997,receive,707,,30748,4707.0,2021-03-25,draft,4fc727ce11e34ec59fb9945cc5a408ef
29998,PRQ2629998,receive,312,,30978,512336.86,2022-01-28,draft,4fcfb7ffc6444ecda8a261317a8cfd1d
29999,PRQ2629999,receive,521,,30991,163134.64,2019-09-03,draft,5042d264c21c4560bea8ebbb00a7a6fa
30000,PRQ2630000,receive,451,,31130,63658.0,2021-09-29,draft,506ce9660fcc4d09860ddf16678a9f29
30001,PRQ2630001,receive,196,,31216,174176.0,2021-01-28,draft,50b3be40be164e999e5b3146735b6afd
30002,PRQ2630002,receive,364,,31087,127368.0,2022-12-02,draft,50d1edcd7ef244a08e9f8541ad169e2d
30003,PRQ2630003,receive,576,,31238,817037.46,2021-11-19,draft,50e6287363f44ed9ae0cedcd28fc3c9c
30004,PRQ2630004,receive,275,,30850,568500.0,2019-12-11,draft,51759ec4ab94414ba84e95dc5c073b2f
30005,PRQ2630005,receive,425,,30890,467712.06,2022-12-02,draft,519401084c2b467da375081d2a4ddb42
30006,PRQ2630006,receive,656,,30834,589489.8,2021-02-09,draft,51a275fa2e634f24990f573cd56e1265
30007,PRQ2630007,receive,172,,30747,1562.45,2024-03-21,draft,52481109715c4acb9c5e3d7263ff2127
30008,PRQ2630008,receive,214,,31031,117249.98,2020-12-25,draft,5271cf0e81474b0b8c305cc187616982
30009,PRQ2630009,receive,418,,31055,1500000.0,2021-10-25,draft,53532cd49603407d95f4652a5be7c0ae
30010,PRQ2630010,receive,707,,30748,289049.2,2022-07-11,draft,539d481c7a2146aeb36d71b3662b3b07
30011,PRQ2630011,receive,489,,30800,98794.0,2023-08-29,draft,53eb921b20b6413795182b9fa17275cc
30012,PRQ2630012,receive,253,,31107,160222.2,2022-05-27,draft,540076ebd5784e6bb098dc1d28499c28
30013,PRQ2630013,receive,314,,30839,1227900.0,2021-04-01,draft,540f401e670e421786db0111cdc682e7
30014,PRQ2630014,receive,314,,30937,170916.67,2022-01-29,draft,542695a624ab405ba23bcec93531ff11
30015,PRQ2630015,receive,196,,30781,110413.1,2023-01-12,draft,5477f4e6c4da4525b5b3e0fb3cd40eee
30016,PRQ2630016,receive,523,,31165,149.73,2023-02-14,draft,547a6af890b74902a08594d2936e9f1c
30017,PRQ2630017,receive,707,,30748,396401.66000000003,2022-01-27,draft,548a971359d84190be3f73925409e908
30018,PRQ2630018,receive,314,,30839,3957728.91,2021-06-03,draft,5498fae99f0546c7af509f230eec45af
30019,PRQ2630019,receive,387,,30900,192480.0,2019-11-27,draft,549c279c36ff4426b3f2d0ee6b0a1f04
30020,PRQ2630020,receive,526,,31087,3048.0,2020-12-17,draft,54c02199a0c94d5e968ef6b6d48eb08d
30021,PRQ2630021,receive,672,,30679,50000.0,2024-04-22,draft,54e6958292ac48d8b9f5ba0ec5172c97
30022,PRQ2630022,receive,107,,31003,1274273.71,2021-10-15,draft,54ee50e405c24e75b879d2cd8e31b8c4
30023,PRQ2630023,receive,741,,30944,100000.0,2025-04-10,draft,5509bbf036d445e4b7a3d7218a43e10c
30024,PRQ2630024,receive,727,,30766,1324268.0,2021-10-29,draft,551d23bcd67e49e7b9169565bdd9958e
30025,PRQ2630025,receive,278,,30861,361200.0,2023-12-21,draft,55cc24b8bb3b4d778f9ad32236662b0b
30026,PRQ2630026,receive,103,,30934,83000.0,2023-04-03,draft,566f7ce9d14147949c5cc64a3285e74c
30027,PRQ2630027,receive,116,,31093,31004.28,2021-12-28,draft,570025c0027a4ae0a69e2629f7211e42
30028,PRQ2630028,receive,672,,30679,20000.0,2025-09-17,draft,572fcc1647bc4bacb480198af8bd5322
30029,PRQ2630029,receive,352,,31061,1254135.8,2021-01-29,draft,573e22590f77417980fa8da7201d64c1
30030,PRQ2630030,receive,595,,31187,7000000.0,2018-11-21,draft,579a447315534e5eb7b8009328d4db16
30031,PRQ2630031,receive,730,,31032,201480.92,2024-04-11,draft,57c5a957c664410a9b055c1e1880acce
30032,PRQ2630032,receive,686,,30739,1200000.0,2021-12-31,draft,57ec11ac9f0f42eeae88ab0f200c2617
30033,PRQ2630033,receive,155,,31223,414000.0,2019-12-31,draft,57f9ad81b3e04394bbd2c4471f19ff81
30034,PRQ2630034,receive,190,,31080,414498.18,2021-07-23,draft,5835c739b00f4ad4bc25c3cf51699a00
30035,PRQ2630035,receive,380,,30848,39500.0,2022-09-30,draft,58ad516a98094e1991d393064d85aa0b
30036,PRQ2630036,receive,136,,31162,144934.85,2020-04-23,draft,58c4255dcc7848bc843b4e0dd2b77af7
30037,PRQ2630037,receive,748,,30980,1500000.0,2021-04-29,draft,58c961df10464227b6d81cb7d4cce15f
30038,PRQ2630038,receive,727,,30766,416615.0,2021-06-16,draft,58dbe4e5322a412ea40198ee27e98ede
30039,PRQ2630039,receive,434,,30773,158210.27,2023-02-27,draft,59146160b2434277b0202bd7cce16400
30040,PRQ2630040,receive,748,,30980,400000.0,2021-09-30,draft,5986e92ca3534d818f20f11af50a6f5e
30041,PRQ2630041,receive,289,,31072,644170.99,2022-12-23,draft,59a99300e9354e488ff281522aad001c
30042,PRQ2630042,receive,139,,30838,479100.0,2021-07-28,draft,5a1818a2b851423d843531981fc151f8
30043,PRQ2630043,receive,20,,30836,712648.4400000001,2020-08-10,draft,5a2dfbe22d394dbdb3f9942ef312298b
30044,PRQ2630044,receive,41,,30882,310000.0,2021-12-24,draft,5a40e810e19d4a8c865f279a26cc349a
30045,PRQ2630045,receive,215,,31255,50098.55,2022-08-02,draft,5a50ecf499444019b1184096a6a402f3
30046,PRQ2630046,receive,563,,31236,66000.0,2022-04-02,draft,5a7feddadfb9407284ea40b8a7cb4873
30047,PRQ2630047,receive,609,,30883,1501105.12,2022-01-27,draft,5a8821987c9b43d3b1a63eddd365d690
30048,PRQ2630048,receive,334,,31201,1000000.0,2023-01-11,draft,5a8dd51cc8e44fce9cc57dd088ddc3d6
30049,PRQ2630049,receive,195,,31176,464833.35000000003,2021-09-17,draft,5acc17c491d44557a8d581a3c18421ad
30050,PRQ2630050,receive,99,,31073,217962.38,2022-12-08,draft,5b3948ae035c4e4d9950b39d61d2649b
30051,PRQ2630051,receive,393,,31158,200000.0,2023-01-19,draft,5b588f046ec14e3380d1fe5e470fb586
30052,PRQ2630052,receive,730,,31032,331135.51,2022-08-16,draft,5b94ce4c1522400d8de672e7f6b9b4d0
30053,PRQ2630053,receive,649,,30989,7385863.51,2021-11-24,draft,5bdcb4d90e7d43df940735de6d6d5843
30054,PRQ2630054,receive,209,,31083,88500.0,2020-09-04,draft,5c10a39ef2a54873a255c52f7b0720af
30055,PRQ2630055,receive,43,,31110,900000.0,2022-03-10,draft,5c1a179bbafa4ca5aa30fbe997413276
30056,PRQ2630056,receive,334,,31132,100000.0,2021-11-08,draft,5c3f36f1b1fc4ed9a1559ab3c47334cd
30057,PRQ2630057,receive,319,,30925,300000.0,2022-09-16,draft,5ce9d98d060f4261a038fdc3c5ed09a6
30058,PRQ2630058,receive,192,,31251,91182.03,2019-12-13,draft,5d5ac783e196430882835a15db5d12f1
30059,PRQ2630059,receive,480,,30972,8079.0,2023-04-21,draft,5d66b39dec114e3f89e98dc1d805c7be
30060,PRQ2630060,receive,98,,30860,468000.0,2020-08-21,draft,5d6d345508c14289ab8779f605453fc5
30061,PRQ2630061,receive,625,,30985,241213.22,2021-04-20,draft,5d7de588ed9f42e8974065cb4e706a78
30062,PRQ2630062,receive,686,,31215,5829361.65,2021-12-24,draft,5da967b2898c4f758be14a2d91187294
30063,PRQ2630063,receive,332,,30761,1000000.0,2021-04-30,draft,5de1792963e54719b4ba61d1e0f3fc58
30064,PRQ2630064,receive,269,,31165,54072.35,2021-10-20,draft,5ed9e8f267ce429687f3fd48e798a01c
30065,PRQ2630065,receive,391,,31050,110255.1,2019-08-08,draft,5f10b2d4c7ab405ea45419767d6e5e5b
30066,PRQ2630066,receive,664,,31009,1000000.0,2021-08-24,draft,601699e6b94e47b6b7056a0d00bc10d3
30067,PRQ2630067,receive,235,,31008,877500.0,2022-09-16,draft,604c15e34fc846179b8b13bead582752
30068,PRQ2630068,receive,491,,31044,422805.60000000003,2022-10-17,draft,60670fd6928042eea77903e800d685f6
30069,PRQ2630069,receive,201,,31133,351190.0,2021-04-27,draft,608ad2867dd344bca230c7eb1a7e8974
30070,PRQ2630070,receive,191,,30259,20000.0,2020-06-30,draft,60a743a5f0da4dbe8cd5ed5a16fd5b9e
30071,PRQ2630071,receive,263,,31082,100000.0,2021-07-06,draft,60b683784970469fbbaef641bff433fe
30072,PRQ2630072,receive,617,,31255,78557.04000000001,2022-12-23,draft,60d5ad4ddd694a6a9e47b05c7d0760ac
30073,PRQ2630073,receive,576,,31238,16860570.0,2023-06-21,draft,60d8c3ab62dc4fa1b65725fdb8c9c386
30074,PRQ2630074,receive,204,,30764,3400000.0,2022-06-14,draft,60e2321994a845ba9144c77465646d60
30075,PRQ2630075,receive,512,,31135,400000.0,2026-02-26,draft,60e67f8d3bd34f63b270041bdd25715a
30076,PRQ2630076,receive,394,,30887,111598.8,2025-12-29,draft,60e6f0c4a461432abfeecab5e9042718
30077,PRQ2630077,receive,500,,30851,300000.0,2021-02-09,draft,61146762fd4848f5af72a375c712161f
30078,PRQ2630078,receive,334,,31201,500000.0,2023-05-19,draft,614f75c0100441ee9ecf321413522001
30079,PRQ2630079,receive,68,,30845,254430.0,2021-10-18,draft,61a466de881542668ac490ca7247ab11
30080,PRQ2630080,receive,649,,30989,4220493.44,2021-07-08,draft,61b18f9a8cdf40a0bf86ee4926e80534
30081,PRQ2630081,receive,576,,31238,3000000.0,2022-10-31,draft,61d40ccb73054a0082e87de7dad29cfe
30082,PRQ2630082,receive,283,,30885,100000.0,2021-12-08,draft,6216298d7f7240f5a777836584903d2c
30083,PRQ2630083,receive,335,,31209,30100.0,2021-12-31,draft,62294101ad3642c888ecd70c31611e53
30084,PRQ2630084,receive,418,,31055,640000.0,2022-06-02,draft,625117f9894a4040b92d53ccab47dc83
30085,PRQ2630085,receive,519,,31233,62000.0,2020-08-04,draft,62815f677fb643fda16139c15bf1120f
30086,PRQ2630086,receive,85,,31093,444895.71,2020-11-30,draft,62eacd701b6346db89e2487ec6f67fc6
30087,PRQ2630087,receive,417,,30807,1253731.5,2017-01-22,draft,63019b330553411b80f315a947fc65b5
30088,PRQ2630088,receive,332,,30761,150000.0,2022-06-08,draft,630eaba036404196885685ee6ba263fd
30089,PRQ2630089,receive,482,,30762,620024.65,2024-01-29,draft,636f94f4fc3644e79d9fb3ef03719c95
30090,PRQ2630090,receive,439,,31119,215632.34,2021-07-27,draft,63af6d7d64964b2c90bbbb212b51c8d2
30091,PRQ2630091,receive,56,,31039,41949.1,2021-06-17,draft,63bd72b9c493460d81a232e902f7b857
30092,PRQ2630092,receive,215,,31255,108000.0,2022-07-18,draft,6442dad8a3444e2e9d4e6ac778bc0814
30093,PRQ2630093,receive,85,,31093,2929.51,2021-08-17,draft,645264bdec77428d870eed9ecb9c2add
30094,PRQ2630094,receive,463,,30956,1655570.0,2019-12-02,draft,648492f476c54c06967cced81cd20fff
30095,PRQ2630095,receive,728,,30779,25.96,2021-06-21,draft,649ddef5e9764bd0b16ee9df429dd2a9
30096,PRQ2630096,receive,169,,30771,100000.0,2022-04-18,draft,64b0f37824de450bb2cbf4f42b2584dc
30097,PRQ2630097,receive,38,,31217,343000.0,2022-03-28,draft,654a179da8e24110ac1615f6a4a27629
30098,PRQ2630098,receive,116,,31093,23604.99,2020-04-10,draft,6585b69536d94845b06bd5cfe67e040c
30099,PRQ2630099,receive,480,,30752,2000.0,2026-03-13,draft,6592100877404b678a0f4d9eb6ed64a7
30100,PRQ2630100,receive,169,,30771,100000.0,2021-08-23,draft,6622c058bca64b4e86efd87770c90fde
30101,PRQ2630101,receive,116,,31093,42487.42,2020-12-16,draft,667213ad736046cc8e9bea1374e37056
30102,PRQ2630102,receive,491,,31044,500000.0,2021-11-30,draft,668da7d9ba1f4c9493fd194b4e9d6646
30103,PRQ2630103,receive,116,,31093,52611.89,2020-07-27,draft,66c5cd69cc2b44c6ab632b66ca9a8f2d
30104,PRQ2630104,receive,334,,31025,300000.0,2023-01-20,draft,66ddf5842b9d45388cd9031ad07ba9cf
