external_id,name,company_type,is_company,vat,phone,email,legacy_partner_id,legacy_partner_source,legacy_partner_name,legacy_credit_code,legacy_tax_no,legacy_source_evidence,source_bucket,requested_partner_ref
legacy_partner_sc_0cb69f49ce9f486bb65f8f0adca85109,中江县凯江镇欧尚室内装饰材料经营部,company,1,92510623MA697ML24W,,,0cb69f49ce9f486bb65f8f0adca85109,cooperat_company,中江县凯江镇欧尚室内装饰材料经营部,92510623MA697ML24W,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0cb69f49ce9f486bb65f8f0adca85109
legacy_partner_sc_0cd3fb55759e4286b13ac2f5bb8d59b2,德阳经开区栖卉苗圃经营部(个体工商户),company,1,92510600MADF8AH975,,,0cd3fb55759e4286b13ac2f5bb8d59b2,cooperat_company,德阳经开区栖卉苗圃经营部(个体工商户),92510600MADF8AH975,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0cd3fb55759e4286b13ac2f5bb8d59b2
legacy_partner_sc_0ce6d4410d464db1838dbd1bf0eb3b92,四川德阳市华泰土木基础建设工程有限公司,company,1,91510600731632933Q,,,0ce6d4410d464db1838dbd1bf0eb3b92,company_supplier,四川德阳市华泰土木基础建设工程有限公司,,91510600731632933Q,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0ce6d4410d464db1838dbd1bf0eb3b92
legacy_partner_sc_0cff02b50f714dd68693a7d168289ec6,四川朗照律师事务所,company,1,31510000682352651P,,,0cff02b50f714dd68693a7d168289ec6,company_supplier,四川朗照律师事务所,,31510000682352651P,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0cff02b50f714dd68693a7d168289ec6
legacy_partner_sc_0d034a9b63a54c67843d4ea5a095d98e,四川晓重机械设备租赁有限公司,company,1,91510603MACLFDT14,,,0d034a9b63a54c67843d4ea5a095d98e,cooperat_company,四川晓重机械设备租赁有限公司,91510603MACLFDT14,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0d034a9b63a54c67843d4ea5a095d98e
legacy_partner_sc_0d249bd31abe41739f3b4a29ab01b413,海兴县金帅体育器材经销处,company,1,,,,0d249bd31abe41739f3b4a29ab01b413,company_supplier,海兴县金帅体育器材经销处,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0d249bd31abe41739f3b4a29ab01b413
legacy_partner_sc_0d352ad31fcc4427abeb224d9e0c288f,米易县明豪商贸有限公司,company,1,91510421MACBQYGL7W,,,0d352ad31fcc4427abeb224d9e0c288f,company_supplier,米易县明豪商贸有限公司,,91510421MACBQYGL7W,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0d352ad31fcc4427abeb224d9e0c288f
legacy_partner_sc_0d3ade1ad2084ae0a6493ffb2da3e780,四川正则立信工程管理服务有限公司,company,1,,,,0d3ade1ad2084ae0a6493ffb2da3e780,company_supplier,四川正则立信工程管理服务有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0d3ade1ad2084ae0a6493ffb2da3e780
legacy_partner_sc_0d46a5e540924d578df012f8995d7777,德阳市聚阳特种玻璃有限公司,company,1,91510626060306597Q,,,0d46a5e540924d578df012f8995d7777,company_supplier,德阳市聚阳特种玻璃有限公司,,91510626060306597Q,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0d46a5e540924d578df012f8995d7777
legacy_partner_sc_0d4959e83b4847da855c521a7bebec1c,项目经理出场扣款,company,1,,,,0d4959e83b4847da855c521a7bebec1c,company_supplier,项目经理出场扣款,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0d4959e83b4847da855c521a7bebec1c
legacy_partner_sc_0d6071e771404d5996bbf2d3cdd10398,四川东升工程设计有限责任公司,company,1,91510703789125125X,,,0d6071e771404d5996bbf2d3cdd10398,cooperat_company,四川东升工程设计有限责任公司,91510703789125125X,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0d6071e771404d5996bbf2d3cdd10398
legacy_partner_sc_0d6dc88065de49e1838a2e68b5a86a51,广州志腾物流有限公司,company,1,91440101MA5CJXEF2M,,,0d6dc88065de49e1838a2e68b5a86a51,company_supplier,广州志腾物流有限公司,,91440101MA5CJXEF2M,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0d6dc88065de49e1838a2e68b5a86a51
legacy_partner_sc_0d996fff4729463fa4d628486aff3e8e,旌阳区科林员祥建材装饰工程部,company,1,92510603MA650J6P77,,,0d996fff4729463fa4d628486aff3e8e,company_supplier,旌阳区科林员祥建材装饰工程部,,92510603MA650J6P77,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0d996fff4729463fa4d628486aff3e8e
legacy_partner_sc_0da16f58185241bba76026b1e3a5decf,喀什市凯君建材经营部,company,1,92653101MACYE6WR77,,,0da16f58185241bba76026b1e3a5decf,cooperat_company,喀什市凯君建材经营部,92653101MACYE6WR77,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0da16f58185241bba76026b1e3a5decf
legacy_partner_sc_0da995dcdcfe4952a736ee604ccf8ac4,中江县辑庆镇义江五金店（个体工商户）,company,1,,,,0da995dcdcfe4952a736ee604ccf8ac4,cooperat_company,中江县辑庆镇义江五金店（个体工商户）,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0da995dcdcfe4952a736ee604ccf8ac4
legacy_partner_sc_0db71dc06a0b477ea8ece2ebe02d311d,绵阳鑫泰水泥制品有限公司,company,1,91510724680409933M,,,0db71dc06a0b477ea8ece2ebe02d311d,cooperat_company,绵阳鑫泰水泥制品有限公司,91510724680409933M,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0db71dc06a0b477ea8ece2ebe02d311d
legacy_partner_sc_0dd0a19050bc4cbf9a1d302b0c11cd7c,德阳经开区铭杨建材经营部,company,1,92510600MABXMJQJXG,,,0dd0a19050bc4cbf9a1d302b0c11cd7c,cooperat_company,德阳经开区铭杨建材经营部,92510600MABXMJQJXG,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0dd0a19050bc4cbf9a1d302b0c11cd7c
legacy_partner_sc_0dd191cf47b345e8a98cde99a511c0df,中江县凯江镇正江建材经营部,company,1,92510623MA66W55Y1J,15892477529,,0dd191cf47b345e8a98cde99a511c0df,company_supplier,中江县凯江镇正江建材经营部,,92510623MA66W55Y1J,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0dd191cf47b345e8a98cde99a511c0df
legacy_partner_sc_0dda365c45d9489a9b43b2178a31832a,德阳东洁建设工程有限公司,company,1,9151060055576643XR,,,0dda365c45d9489a9b43b2178a31832a,cooperat_company,德阳东洁建设工程有限公司,9151060055576643XR,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0dda365c45d9489a9b43b2178a31832a
legacy_partner_sc_0de58b393e374d9db6720b0464c3b4a4,和田市恒康塑料有限责任公司,company,1,,,,0de58b393e374d9db6720b0464c3b4a4,company_supplier,和田市恒康塑料有限责任公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0de58b393e374d9db6720b0464c3b4a4
legacy_partner_sc_0df11d470701453888cec16c15f28802,四川晟聚非融资担保有限公司,company,1,,,,0df11d470701453888cec16c15f28802,cooperat_company,四川晟聚非融资担保有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0df11d470701453888cec16c15f28802
legacy_partner_sc_0df2b74e549e43a8a2e8d5241f02162d,德阳经开区科纳机械租赁部,company,1,92510600MAC7PLKQ9P,,,0df2b74e549e43a8a2e8d5241f02162d,cooperat_company,德阳经开区科纳机械租赁部,92510600MAC7PLKQ9P,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0df2b74e549e43a8a2e8d5241f02162d
legacy_partner_sc_0e08a48cdea54366b4d43e2e58b08af0,四川省广汉市晶华化工厂（普通合伙）,company,1,91510681214299933F,,,0e08a48cdea54366b4d43e2e58b08af0,company_supplier,四川省广汉市晶华化工厂（普通合伙）,,91510681214299933F,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0e08a48cdea54366b4d43e2e58b08af0
legacy_partner_sc_0e08f8d51a754a40880a676056908dd6,四川壹信招标代理有限公司,company,1,91510603MA7NAN5K3G,,,0e08f8d51a754a40880a676056908dd6,cooperat_company,四川壹信招标代理有限公司,91510603MA7NAN5K3G,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0e08f8d51a754a40880a676056908dd6
legacy_partner_sc_0e4f4bf2220948129c24e8722274f267,大邑县马建装饰门市部,company,1,,,,0e4f4bf2220948129c24e8722274f267,company_supplier,大邑县马建装饰门市部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0e4f4bf2220948129c24e8722274f267
legacy_partner_sc_0e507855390f4098968f832db6b276cc,德阳鑫祥贸易有限责任公司,company,1,91510600687920881P,,,0e507855390f4098968f832db6b276cc,cooperat_company,德阳鑫祥贸易有限责任公司,91510600687920881P,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0e507855390f4098968f832db6b276cc
legacy_partner_sc_0e64ffdd61dc4eeebcd5ba50dec04652,四川泰屿申商贸有限公司,company,1,91510623MAD4FGUSIR,,,0e64ffdd61dc4eeebcd5ba50dec04652,cooperat_company,四川泰屿申商贸有限公司,91510623MAD4FGUSIR,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0e64ffdd61dc4eeebcd5ba50dec04652
legacy_partner_sc_0e7e69a00acd4099a34486d01319b125,永川区正开科技咨询服务经营部,company,1,92500118MA61B20W68,,,0e7e69a00acd4099a34486d01319b125,company_supplier,永川区正开科技咨询服务经营部,,92500118MA61B20W68,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0e7e69a00acd4099a34486d01319b125
legacy_partner_sc_0e8615897eff4d42919c25fb85684aff,四川冉跃劳务有限公司,company,1,91510600MABUCPST75,,,0e8615897eff4d42919c25fb85684aff,cooperat_company,四川冉跃劳务有限公司,91510600MABUCPST75,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0e8615897eff4d42919c25fb85684aff
legacy_partner_sc_0e876da8bbad445796745c3530edc85b,旌阳区喻珍祥机械租赁部（个体工商户）,company,1,92510603MADKPUFJ8T,,,0e876da8bbad445796745c3530edc85b,cooperat_company,旌阳区喻珍祥机械租赁部（个体工商户）,92510603MADKPUFJ8T,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0e876da8bbad445796745c3530edc85b
legacy_partner_sc_0e8d16f211e24f6993a942575669c708,成都创仕达交通设施有限公司,company,1,9151 0106 3320 5224 5X,,,0e8d16f211e24f6993a942575669c708,company_supplier,成都创仕达交通设施有限公司,,9151 0106 3320 5224 5X,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0e8d16f211e24f6993a942575669c708
legacy_partner_sc_0e8e14f42b314552b404e34a12bd2d0e,西藏伊泽建筑设备租赁有限公司,company,1,,,,0e8e14f42b314552b404e34a12bd2d0e,cooperat_company,西藏伊泽建筑设备租赁有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0e8e14f42b314552b404e34a12bd2d0e
legacy_partner_sc_0e98beebabf940869fc4f0fb6e89ca2c,四川畅飞建设工程有限公司,company,1,91510100MA6CFAHN4M,,,0e98beebabf940869fc4f0fb6e89ca2c,cooperat_company,四川畅飞建设工程有限公司,91510100MA6CFAHN4M,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0e98beebabf940869fc4f0fb6e89ca2c
legacy_partner_sc_0e9d056cfd124e31ad373d257f1a7f47,广元市利州区长江机械租赁服务部（个体工商户）,company,1,92510802MAD2C3C45F,,,0e9d056cfd124e31ad373d257f1a7f47,cooperat_company,广元市利州区长江机械租赁服务部（个体工商户）,92510802MAD2C3C45F,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0e9d056cfd124e31ad373d257f1a7f47
legacy_partner_sc_0eb594dd4db64f279ed416d04fd30841,绵阳市安州区花荄万兴建材经营部,company,1,,,,0eb594dd4db64f279ed416d04fd30841,cooperat_company,绵阳市安州区花荄万兴建材经营部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0eb594dd4db64f279ed416d04fd30841
legacy_partner_sc_0ee25f26183140e19223537aef2b8c6c,河北逸航新诺设备租赁有限公司,company,1,,,,0ee25f26183140e19223537aef2b8c6c,cooperat_company,河北逸航新诺设备租赁有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0ee25f26183140e19223537aef2b8c6c
legacy_partner_sc_0ee4794d096f4590b27631b7a17c2445,浪卡子县次朗机械租赁有限公司,company,1,91542233MAC7ECYG13,,,0ee4794d096f4590b27631b7a17c2445,cooperat_company,浪卡子县次朗机械租赁有限公司,91542233MAC7ECYG13,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0ee4794d096f4590b27631b7a17c2445
legacy_partner_sc_0f23cfadbad54400aa29e89c25151af1,德阳市宏安吊装服务有限公司,company,1,91510600MA63HQGJ1R,,,0f23cfadbad54400aa29e89c25151af1,company_supplier,德阳市宏安吊装服务有限公司,,91510600MA63HQGJ1R,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0f23cfadbad54400aa29e89c25151af1
legacy_partner_sc_0f328162c4b041518bb6182a5f25f0f7,德阳鹏正建材有限公司,company,1,91510600MA67TG5R9H,,,0f328162c4b041518bb6182a5f25f0f7,company_supplier,德阳鹏正建材有限公司,,91510600MA67TG5R9H,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0f328162c4b041518bb6182a5f25f0f7
legacy_partner_sc_0f56736b8e954fd7871f3782b4fdbf14,广元天丰非融资性担保有限公司,company,1,,,,0f56736b8e954fd7871f3782b4fdbf14,company_supplier,广元天丰非融资性担保有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0f56736b8e954fd7871f3782b4fdbf14
legacy_partner_sc_0f5a935ab6dd4b8aa5b5027104ebfff2,仪陇县立山镇钦熠建材经营部,company,1,92511324MABQCG7F7D,,,0f5a935ab6dd4b8aa5b5027104ebfff2,company_supplier,仪陇县立山镇钦熠建材经营部,,92511324MABQCG7F7D,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0f5a935ab6dd4b8aa5b5027104ebfff2
legacy_partner_sc_0f5e38be6ecc499eaba97bd4da07dcbe,新疆敬创塑业科技有限公司,company,1,,,,0f5e38be6ecc499eaba97bd4da07dcbe,company_supplier,新疆敬创塑业科技有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0f5e38be6ecc499eaba97bd4da07dcbe
legacy_partner_sc_0f628f7dddd6440abad74235af352dac,成都红松石商贸有限公司,company,1,91510106MA6CL43J9K,,,0f628f7dddd6440abad74235af352dac,cooperat_company,成都红松石商贸有限公司,91510106MA6CL43J9K,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0f628f7dddd6440abad74235af352dac
legacy_partner_sc_0f652f176f2b44a0b3bee77acaf9c26c,德阳浩富建材有限公司,company,1,91510600MA65J5PU4P,,,0f652f176f2b44a0b3bee77acaf9c26c,company_supplier,德阳浩富建材有限公司,,91510600MA65J5PU4P,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0f652f176f2b44a0b3bee77acaf9c26c
legacy_partner_sc_0f707619df3e4e7780e265dcaa74cc9a,青海融通汇达劳务服务有限公司,company,1,,,,0f707619df3e4e7780e265dcaa74cc9a,company_supplier,青海融通汇达劳务服务有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0f707619df3e4e7780e265dcaa74cc9a
legacy_partner_sc_0f78093fe7514517bd3b8379cdc38096,旌阳区非林建材经营部,company,1,92510603MA65HWEK56,,,0f78093fe7514517bd3b8379cdc38096,cooperat_company,旌阳区非林建材经营部,92510603MA65HWEK56,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0f78093fe7514517bd3b8379cdc38096
legacy_partner_sc_0f8607a8c3bf40f9b2116eb88a882e3c,西藏旺豪工贸有限公司,company,1,91540125MA6TCCND5T,,,0f8607a8c3bf40f9b2116eb88a882e3c,cooperat_company,西藏旺豪工贸有限公司,91540125MA6TCCND5T,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0f8607a8c3bf40f9b2116eb88a882e3c
legacy_partner_sc_0f886a5d2ce644d6a713cc726cc54460,武隆县川瑞水泥制品加工厂,company,1,915002325789628987,,,0f886a5d2ce644d6a713cc726cc54460,company_supplier,武隆县川瑞水泥制品加工厂,,915002325789628987,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0f886a5d2ce644d6a713cc726cc54460
legacy_partner_sc_0f8a2b38e5364af1a4e2a03d6ed6474d,德阳东立物资贸易有限公司,company,1,915106005883911288,,,0f8a2b38e5364af1a4e2a03d6ed6474d,company_supplier,德阳东立物资贸易有限公司,,915106005883911288,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0f8a2b38e5364af1a4e2a03d6ed6474d
legacy_partner_sc_0f96bd5a38b6438a990e8cbd769af6b2,喀什金月鑫建设工程有限公司,company,1,91653101MA78XNKQXA,,,0f96bd5a38b6438a990e8cbd769af6b2,cooperat_company,喀什金月鑫建设工程有限公司,91653101MA78XNKQXA,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0f96bd5a38b6438a990e8cbd769af6b2
legacy_partner_sc_0f9fcda1cb4448c6a821ba92ddf3e037,巴南区关才源园艺场,company,1,92500113MA60TEEB3W,,,0f9fcda1cb4448c6a821ba92ddf3e037,cooperat_company,巴南区关才源园艺场,92500113MA60TEEB3W,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0f9fcda1cb4448c6a821ba92ddf3e037
legacy_partner_sc_0fb092ac00644182a2d99f5ab3da5ba6,什邡环艺苗木专业合作社,company,1,93510682MA6BGLRC2C,,,0fb092ac00644182a2d99f5ab3da5ba6,cooperat_company,什邡环艺苗木专业合作社,93510682MA6BGLRC2C,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0fb092ac00644182a2d99f5ab3da5ba6
legacy_partner_sc_0fb807ab78b84ef6bcc59abe21f914a5,四川方程招标代理有限责任公司,company,1,,,,0fb807ab78b84ef6bcc59abe21f914a5,company_supplier,四川方程招标代理有限责任公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_0fb807ab78b84ef6bcc59abe21f914a5
legacy_partner_sc_0fbb422e197547ba921c1885a1dbea47,西藏浩诺图文广告有限公司,company,1,91540194MA7MRXPH5B,,,0fbb422e197547ba921c1885a1dbea47,cooperat_company,西藏浩诺图文广告有限公司,91540194MA7MRXPH5B,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0fbb422e197547ba921c1885a1dbea47
legacy_partner_sc_0fc4eaa8e936462199181d1934f76b11,金牛区升宏佳伟建材经营部,company,1,92510106MA69LDH122,,,0fc4eaa8e936462199181d1934f76b11,cooperat_company,金牛区升宏佳伟建材经营部,92510106MA69LDH122,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0fc4eaa8e936462199181d1934f76b11
legacy_partner_sc_0fcf84cdf49048189d4c15c4a1cbf1f2,旌阳区国中机械设备租赁服务部,company,1,92510603MAC9YK2N8H,,,0fcf84cdf49048189d4c15c4a1cbf1f2,cooperat_company,旌阳区国中机械设备租赁服务部,92510603MAC9YK2N8H,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0fcf84cdf49048189d4c15c4a1cbf1f2
legacy_partner_sc_0fdac95b60f74f958c8bb0f1a94f2431,四川红孩儿游乐设备集团有限公司,company,1,91510115350538556L,,,0fdac95b60f74f958c8bb0f1a94f2431,cooperat_company,四川红孩儿游乐设备集团有限公司,91510115350538556L,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0fdac95b60f74f958c8bb0f1a94f2431
legacy_partner_sc_0fdc0edee2754f928b009e30ad030135,德阳开发区林创工程机械设备租赁经营部,company,1,,,,0fdc0edee2754f928b009e30ad030135,cooperat_company,德阳开发区林创工程机械设备租赁经营部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0fdc0edee2754f928b009e30ad030135
legacy_partner_sc_0ffc609e549f4b36ac17f3044cbd956b,德阳顺富市政设施管理有限公司,company,1,91510604MA6SWHC29L,,,0ffc609e549f4b36ac17f3044cbd956b,cooperat_company,德阳顺富市政设施管理有限公司,91510604MA6SWHC29L,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_0ffc609e549f4b36ac17f3044cbd956b
legacy_partner_sc_10149a8a69864f919a5ce9b701136c9e,四川天赏智翔工程建设有限公司,company,1,91511302MA6AURBE9J,,,10149a8a69864f919a5ce9b701136c9e,company_supplier,四川天赏智翔工程建设有限公司,,91511302MA6AURBE9J,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_10149a8a69864f919a5ce9b701136c9e
legacy_partner_sc_101d38df281848bb8a9bfe909ac9ebe2,喀什市井冈星石材店,company,1,92653101MA783GA515,,,101d38df281848bb8a9bfe909ac9ebe2,cooperat_company,喀什市井冈星石材店,92653101MA783GA515,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_101d38df281848bb8a9bfe909ac9ebe2
legacy_partner_sc_10614b0918974fa9baf5dfda93316662,四川吉岩工程技术服务有限公司,company,1,91510100MA7DUL2D1U,,,10614b0918974fa9baf5dfda93316662,company_supplier,四川吉岩工程技术服务有限公司,,91510100MA7DUL2D1U,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_10614b0918974fa9baf5dfda93316662
legacy_partner_sc_106597bf4f0c47ab9a7dc2be49ca7860,重庆市南川区梁大洪木材加工厂,company,1,915001193204635300,,,106597bf4f0c47ab9a7dc2be49ca7860,company_supplier,重庆市南川区梁大洪木材加工厂,,915001193204635300,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_106597bf4f0c47ab9a7dc2be49ca7860
legacy_partner_sc_108e18266a704c11b97817e6a29f4c6d,成都揽星照明工程有限公司,company,1,91510114MA68R1C367,,,108e18266a704c11b97817e6a29f4c6d,cooperat_company,成都揽星照明工程有限公司,91510114MA68R1C367,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_108e18266a704c11b97817e6a29f4c6d
legacy_partner_sc_10902abf0d0e4bb7aa552d6e86c84f37,重庆黄至伟钢材有限责任公司,company,1,91500226MA5UJBHX5M,,,10902abf0d0e4bb7aa552d6e86c84f37,cooperat_company,重庆黄至伟钢材有限责任公司,91500226MA5UJBHX5M,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_10902abf0d0e4bb7aa552d6e86c84f37
legacy_partner_sc_1092ffed416241a0b461ce4f7d7e0ff4,德阳开发区林创工程机械设备租赁经营部,company,1,92510600MA6BFBL038,18090777007,,1092ffed416241a0b461ce4f7d7e0ff4,company_supplier,德阳开发区林创工程机械设备租赁经营部,,92510600MA6BFBL038,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_1092ffed416241a0b461ce4f7d7e0ff4
legacy_partner_sc_10935256859f4bcd9afb9419975874be,中江县凯江镇广鑫五金经营部,company,1,,,,10935256859f4bcd9afb9419975874be,cooperat_company,中江县凯江镇广鑫五金经营部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,legacy_partner_sc_10935256859f4bcd9afb9419975874be
legacy_partner_sc_10a570f9ae9742f4bd3079083eb2352c,重庆戴杨合建材有限公司,company,1,91500119MA5UKMGE9K,,,10a570f9ae9742f4bd3079083eb2352c,company_supplier,重庆戴杨合建材有限公司,91500119MA5UKMGE9K,91500119MA5UKMGE9K,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_10a570f9ae9742f4bd3079083eb2352c
legacy_partner_sc_10aa25895070453fbd2493def8a3fcc6,青白江峰凯电器经营部,company,1,,,,10aa25895070453fbd2493def8a3fcc6,company_supplier,青白江峰凯电器经营部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,legacy_partner_sc_10aa25895070453fbd2493def8a3fcc6
