id,legacy_partner_source,legacy_partner_id,name,legacy_partner_name,legacy_credit_code,legacy_tax_no,phone,email,customer_rank,supplier_rank
1637,cooperat_company,23eaa1de5ebb4058a69d91dfa4cc86a9,广汉市广源工程机械设备租赁部,广汉市广源工程机械设备租赁部,92510681MA62RU8C84,92510681MA62RU8C84,,,1,1
1188,cooperat_company,244b8fbee4d44317a811f0dfc3389ca2,阳光财产保险股份有限公司喀什中心支公司,阳光财产保险股份有限公司喀什中心支公司,91653100676302738C,91653100676302738C,,,1,1
1182,cooperat_company,24a416a847994d2f86d596ed8cd8521c,阿克苏市新发新型防水建材有限责任公司,阿克苏市新发新型防水建材有限责任公司,91652901676338247L,91652901676338247L,,,1,1
1098,cooperat_company,24a959e210be4e68b578998885caffa5,广安亿达园林绿化工程有限公司,广安亿达园林绿化工程有限公司,9151160009532770XH,9151160009532770XH,,,1,1
946,cooperat_company,24beb8f0723048faa39436ecce787539,什邡松源交通工程有限公司,什邡松源交通工程有限公司,91510682MA7HJG6J6H,91510682MA7HJG6J6H,,,1,1
1744,cooperat_company,253f6d5cb64c4124b09ada7703025046,喀什市金中阳铁艺护栏材料店,喀什市金中阳铁艺护栏材料店,92653101MA77L8NF1T,92653101MA77L8NF1T,,,1,1
1644,cooperat_company,254447c85fc94ac697aaec591032dd96,绵竹市东北镇弘毅机械设备租赁部,绵竹市东北镇弘毅机械设备租赁部,92510683MA63NTX80F,92510683MA63NTX80F,,,1,1
1326,cooperat_company,258002b36bc144f1a6b1153220f64a38,双桥经开区勇安建材经营部,双桥经开区勇安建材经营部,92500111MA5UFWQN6W,92500111MA5UFWQN6W,,,1,1
1313,cooperat_company,258ef489ec07498f9e6df36f44155fb8,沙坪坝区浩华建筑材料经营部,沙坪坝区浩华建筑材料经营部,92500106MABWLC4W0J,92500106MABWLC4W0J,,,1,1
1187,cooperat_company,25953a57774942b681a32facba9e4a33,新疆纵源建设工程有限公司乌恰县分公司,新疆纵源建设工程有限公司乌恰县分公司,91653024MABUA4J439,91653024MABUA4J439,,,1,1
1752,cooperat_company,25c6591cf03d4bfa96af1543a9177f59,喀什市兴隆建筑机械销售店,喀什市兴隆建筑机械销售店,92653101MA785C6W7B,92653101MA785C6W7B,,,1,1
1224,cooperat_company,268052b5e83b48ecad943678279a3b74,新疆源顺元玻璃制造有限公司,新疆源顺元玻璃制造有限公司,91653101MADAWNXB74,91653101MADAWNXB74,,,1,1
1440,cooperat_company,26b29f42590747bf94a0f1d196d4b0c4,个体户张波,个体户张波,92510421MA66NOCF8N,92510421MA66NOCF8N,,,1,1
1405,cooperat_company,26e5ec44788c49b8b0863f6505931802,武侯区图雅建材经营部,武侯区图雅建材经营部,92510107MA7FMP6P4L,92510107MA7FMP6P4L,,,1,1
1260,cooperat_company,26fade6d1d7042c6a1bfc09f4d0eb5fd,新疆辉茂机械租赁有限责任公司,新疆辉茂机械租赁有限责任公司,91653125MAE1GFE51E,91653125MAE1GFE51E,,,1,1
1774,cooperat_company,27054298078d4bc5a4ce878270c204a4,喀什市新联节水管材经营部,喀什市新联节水管材经营部,92653101MA7N5B9G6R,92653101MA7N5B9G6R,,,1,1
1490,cooperat_company,27705e6aadfe447ab21ace8ed2a42dbd,德阳市经开区中耀机械租赁部,德阳市经开区中耀机械租赁部,92510600MABLRN1W4F,92510600MABLRN1W4F,,,1,1
878,cooperat_company,27dae2317e7744109ab67a2ab83fa948,德阳市罗江区雨村商贸有限公司,德阳市罗江区雨村商贸有限公司,91510604MA67HJ4F7X,91510604MA67HJ4F7X,,,1,1
940,cooperat_company,2806a4455a274754bc144347c5281a6d,德阳恒翔劳务有限公司,德阳恒翔劳务有限公司,91510681MABQTWJR84,91510681MABQTWJR84,,,1,1
1715,cooperat_company,280cff1767e5401b8dda51fb0d6e59b0,巴中经济开发区卓盈商贸行,巴中经济开发区卓盈商贸行,92511900MABP2DP21Q,92511900MABP2DP21Q,,,1,1
1809,cooperat_company,2859e76d9a9440c1b98bf97f58d60b2a,疏勒县昌达建筑设备租赁站,疏勒县昌达建筑设备租赁站,92653122MA77G1T94G,92653122MA77G1T94G,,,1,1
1189,cooperat_company,287feaad46aa43059261e1e6734fa741,喀什新世纪锅炉有限公司,喀什新世纪锅炉有限公司,91653100MA7750X46D,91653100MA7750X46D,,,1,1
1520,cooperat_company,2a2e2391db194a2eb6f99e3c8d7e1af9,旌阳区耀筑建材经营部,旌阳区耀筑建材经营部,92510603MA63D2M829,92510603MA63D2M829,,,1,1
1652,cooperat_company,2a57481712f748b18ce6df42207a0111,绵竹市孝德镇荣鑫商贸经营部,绵竹市孝德镇荣鑫商贸经营部,92510683MA68EXHY8F,92510683MA68EXHY8F,,,1,1
1566,cooperat_company,2ab3f65f2d4442738f84b451817ecfb3,旌阳区立扬伟建材经营部,旌阳区立扬伟建材经营部,92510603MACMQ73X9B,92510603MACMQ73X9B,,,1,1
1659,cooperat_company,2b2733edd7cf4923a7323a1788106974,绵竹市望诺建材经营部,绵竹市望诺建材经营部,92510683MADD1YPXXC,92510683MADD1YPXXC,,,1,1
1028,cooperat_company,2ba0d86827854f408ea577caabe7d61f,四川中顺铭建建设有限公司,四川中顺铭建建设有限公司,91510705MA6BP24X5Y,91510705MA6BP24X5Y,,,1,1
1699,cooperat_company,2bda3769e84e453da49103765dc3db94,大英县臻力工程服务部,大英县臻力工程服务部,92510923MAE5FTMLXB,92510923MAE5FTMLXB,,,1,1
1017,cooperat_company,2beabc4cd5c84868b1626cbca747a584,四川省友世机械租赁有限责任公司,四川省友世机械租赁有限责任公司,91510704MACATTXC3X,91510704MACATTXC3X,,,1,1
1802,cooperat_company,2bee5ebd9eb74f40b83968b61158a1d3,喀什市驰益建材经营部(个体工商户),喀什市驰益建材经营部(个体工商户),92653101MAEHPJML8L,92653101MAEHPJML8L,,,1,1
1492,cooperat_company,2c0d75cab41a4cb9bc51ba8dc939cd3d,德阳经开区岭峰石材经营部,德阳经开区岭峰石材经营部,92510600MAC2MPYF83,92510600MAC2MPYF83,,,1,1
1112,cooperat_company,2c69c6ba2fee43dfa5ee81c41abe3dd6,四川硕程商贸有限公司,四川硕程商贸有限公司,91511602MA7DPQPU3Q,91511602MA7DPQPU3Q,,,1,1
1442,cooperat_company,2ccb055ac35e450f87b0803c8f2bd82d,德阳市区鑫博雅墙纸经营部,德阳市区鑫博雅墙纸经营部,92510600MA6239LM4E,92510600MA6239LM4E,,,1,1
1030,cooperat_company,2cd3d250a0b34f0dbaaeb09408d0b806,四川省福禄运装饰工程有限责任公司,四川省福禄运装饰工程有限责任公司,91510705MABNKNQ72D,91510705MABNKNQ72D,,,1,1
1425,cooperat_company,2cdfdde96c734f37943df69736d18ae2,崇州鑫筑宇建材经营部,崇州鑫筑宇建材经营部,92510184MA7KWY937X,92510184MA7KWY937X,,,1,1
1322,cooperat_company,2ce9e1a6ea0849e6bb06d960615a25b6,九龙坡区鑫巨洋五金经营部,九龙坡区鑫巨洋五金经营部,92500107MACYUBTWX2,92500107MACYUBTWX2,,,1,1
1379,cooperat_company,2d43932ebbf8421e859a1b9cc05dbf5b,忠县成扬建材经营部,忠县成扬建材经营部,92500233MA5YEN8B7F,92500233MA5YEN8B7F,,,1,1
825,cooperat_company,2d73eef44ccb42de8e25d2d393d56bf6,四川盛世天马商贸有限公司,四川盛世天马商贸有限公司,91510600MAEECYPB20,91510600MAEECYPB20,,,1,1
1577,cooperat_company,2d7e88df858946ce9da8fba855e26373,旌阳区聚婷源技术服务部（个体工商户）,旌阳区聚婷源技术服务部（个体工商户）,92510603MAD89G166G,92510603MAD89G166G,,,1,1
827,cooperat_company,2dd0ce8e3d0844a49a1ca54b3b88e21d,四川世旺鑫润商贸有限公司,四川世旺鑫润商贸有限公司,91510603MA62U6XG0J,91510603MA62U6XG0J,,,1,1
1567,cooperat_company,2e2332fa2ad14da29be49372acf105b9,旌阳区旗泰机械设备租赁服务部,旌阳区旗泰机械设备租赁服务部,92510603MACN5KFX7F,92510603MACN5KFX7F,,,1,1
1746,cooperat_company,2e2c6338900f4012bb092217c245ec19,喀什市龙腾管道配件经销部,喀什市龙腾管道配件经销部,92653101MA77PK0C5X1-1,92653101MA77PK0C5X1-1,,,1,1
1068,cooperat_company,2e980ceddaec48f5880e8804b5349050,四川拓瀚管业有限公司,四川拓瀚管业有限公司,91510781MAD978A7XC,91510781MAD978A7XC,,,1,1
957,cooperat_company,2ea535e33ecc4115b4aa71eb69a86ad9,德阳市东汽实业开发有限责任公司加油站,德阳市东汽实业开发有限责任公司加油站,91510683MA6CJHKT3W,91510683MA6CJHKT3W,,,1,1
1799,cooperat_company,2f6ded6a92554cdea590c1868a100cb3,喀什市优选机械租赁行(个体工商户),喀什市优选机械租赁行(个体工商户),92653101MAE6KC7H3U,92653101MAE6KC7H3U,,,1,1
1361,cooperat_company,2f91a4bb4fe34e98973ffd4c3a5ce062,铜梁区渝铜电脑商行,铜梁区渝铜电脑商行,92500224MA5UGGGW8W,92500224MA5UGGGW8W,,,1,1
956,cooperat_company,2fd03b36121d4075a0c6c0ccfc6ffbbb,德阳雨后泉商贸有限公司,德阳雨后泉商贸有限公司,91510683MA6BWG8907,91510683MA6BWG8907,,,1,1
1178,cooperat_company,2fe8c6280d2f436fadb21e1727c4a84f,新疆百瑞通管道有限公司,新疆百瑞通管道有限公司,91650109MA77J69B3N,91650109MA77J69B3N,,,1,1
873,cooperat_company,30055833f1f64248830e3453dfe0e429,德阳鑫满海商贸有限公司,德阳鑫满海商贸有限公司,91510603MAETG02GX2,91510603MAETG02GX2,,,1,1
1287,cooperat_company,3025bb14cd3f4c768321e07b8be66ccf,新疆渝开商贸有限公司,新疆渝开商贸有限公司,91659003MABUWXUL1K,91659003MABUWXUL1K,,,1,1
1170,cooperat_company,3044443a4981417daa6ee8e5badf186c,国网新疆招标有限责任公司,国网新疆招标有限责任公司,91650100722316445T,91650100722316445T,,,1,1
983,cooperat_company,30c5b1e93d14406baa3cc3e70cae6c4d,绵阳艾肯空调制冷设备有限公司,绵阳艾肯空调制冷设备有限公司,91510700MAD5AQ422P,91510700MAD5AQ422P,,,1,1
1386,cooperat_company,31008eda934942dda7c1ab62ee62a7ad,石柱土家族自治县冉景建材经营部,石柱土家族自治县冉景建材经营部,92500240MAAC708B5Q,92500240MAAC708B5Q,,,1,1
1193,cooperat_company,31224cc4e24f462b83ee7a18efcafb9c,喀什千耀建筑设备租赁有限公司,喀什千耀建筑设备租赁有限公司,91653100MA7JA73T79,91653100MA7JA73T79,,,1,1
1273,cooperat_company,315cadc4b3074035b935808167e16cec,喀什东兴水泥制品有限公司,喀什东兴水泥制品有限公司,91653129099974947D,91653129099974947D,,,1,1
1173,cooperat_company,316097c0f32f46f2a3a916e6eb19c311,广联达科技股份有限公司新疆分公司,广联达科技股份有限公司新疆分公司,916501027223261337,916501027223261337,,,1,1
1610,cooperat_company,31b212412a76489187d6b3f862d17881,中江县兴隆镇隆庆建材销售经营部,中江县兴隆镇隆庆建材销售经营部,92510623MA6BL1X210,92510623MA6BL1X210,,,1,1
1414,cooperat_company,32ab0381c7074006823887da171d62e3,青白江鑫云海五金经营部,青白江鑫云海五金经营部,92510113MA6CXMT385,92510113MA6CXMT385,,,1,1
1624,cooperat_company,33288a1b27494b849f191abbf4c9ebf2,中江县富兴镇亭宇劳务服务部（个体工商户）,中江县富兴镇亭宇劳务服务部（个体工商户）,92510623MAE1GYC17,92510623MAE1GYC17,,,1,1
1419,cooperat_company,33a0834317c54dab931c4165abc53fe7,双流区创想通讯器材经营部,双流区创想通讯器材经营部,92510122L726703804,92510122L726703804,,,1,1
1105,cooperat_company,33a92769fdb643aca8862b7be725a14c,广安吉浩机械设备租赁有限公司,广安吉浩机械设备租赁有限公司,91511600MA6435837Q,91511600MA6435837Q,,,1,1
925,cooperat_company,3467c53d266d4e738ed4b80842e9556d,广汉顺宏涂料有限公司,广汉顺宏涂料有限公司,915106815752870654,915106815752870654,,,1,1
1003,cooperat_company,34a5df9413c24d3bbd06a6dbfa7e68de,四川省乾力建筑工程有限公司,四川省乾力建筑工程有限公司,91510703MA694NWF7A,91510703MA694NWF7A,,,1,1
855,cooperat_company,34cafe524f5948d4a19aadcf4f6d3901,德阳浩海建材有限公司,德阳浩海建材有限公司,91510603MAC7GK1P8E,91510603MAC7GK1P8E,,,1,1
867,cooperat_company,34ff865ec53847ee9b45c295e82d7901,四川墨川园林绿化有限公司,四川墨川园林绿化有限公司,91510603MAD90NHH9B,91510603MAD90NHH9B,,,1,1
992,cooperat_company,3511df1daae144c6800383898f82ecfe,绵阳恩利嘉商贸有限公司,绵阳恩利嘉商贸有限公司,91510703MA6249WH9J,91510703MA6249WH9J,,,1,1
1486,cooperat_company,35d90d09af164ed98c4baf03bfb0d0d2,德阳市区天马童山水暖建材经营部,德阳市区天马童山水暖建材经营部,92510600MA69TAHP4T,92510600MA69TAHP4T,,,1,1
1336,cooperat_company,35dcdd813f3e4660a237cef35750588d,重庆市合川区隆福钢管租赁站,重庆市合川区隆福钢管租赁站,92500117MA5UFWNQ1T,92500117MA5UFWNQ1T,,,1,1
1676,cooperat_company,36cd350fcdd743798111a0fd4f52e0c5,绵阳市涪城区猫先生机械设备经营部,绵阳市涪城区猫先生机械设备经营部,92510703MA69TABYXX,92510703MA69TABYXX,,,1,1
1578,cooperat_company,371dcc3e3a274cfaa40b100d70d35ba8,旌阳区向前明机械设备租赁部(个体工商户),旌阳区向前明机械设备租赁部(个体工商户),92510603MAD8HLP58D,92510603MAD8HLP58D,,,1,1
988,cooperat_company,372e6da594404881a4dd72800a1f19d8,四川勤德建设工程造价咨询有限责任公司,四川勤德建设工程造价咨询有限责任公司,9151070375234587X8,9151070375234587X8,,,1,0
1595,cooperat_company,372e8dade9ef4bd59688879e90c984b1,罗江区金辰机械租赁部(个体工商户),罗江区金辰机械租赁部(个体工商户),92510604MAD596F068,92510604MAD596F068,,,1,1
1762,cooperat_company,37699f5db89d450fbc471463254bba57,喀什市盛乾钢材加工厂,喀什市盛乾钢材加工厂,92653101MA78PJG82N,92653101MA78PJG82N,,,1,1
915,cooperat_company,37752e9719a94e39a13363ae6412d8e8,德阳市乐一园林绿化工程有限公司,德阳市乐一园林绿化工程有限公司,91510623MAEMGSQF1D,91510623MAEMGSQF1D,,,1,1
872,cooperat_company,37a70e1b56aa4584b22d4a9fca1bf9ad,四川荣聚安建筑工程有限公司,四川荣聚安建筑工程有限公司,91510603MAE80QFY40,91510603MAE80QFY40,,,1,1
1705,cooperat_company,37c2026990ed431886c006e696047fc0,广安市前锋区代市镇周琴建材经营部,广安市前锋区代市镇周琴建材经营部,92511603MA65GNTC5C,92511603MA65GNTC5C,,,1,1
917,cooperat_company,394cd558d7fb43d3b968bf9a8bd03805,四川泓炜特种门业有限责任公司,四川泓炜特种门业有限责任公司,91510626579600485T,91510626579600485T,,,1,1
999,cooperat_company,39640d2a41b74b99914c252712db5d07,四川众合鑫立科技有限公司,四川众合鑫立科技有限公司,91510703MA65DYNJ8K,91510703MA65DYNJ8K,,,1,1
960,cooperat_company,39ed8eb0fbf9493ba4405a9000ece584,四川天佑海量商贸有限公司,四川天佑海量商贸有限公司,91510683MAC7TTQN6M,91510683MAC7TTQN6M,,,1,1
822,cooperat_company,3a5b044afa564885985e07a0f5a18e44,德阳川龙土石方工程有限公司,德阳川龙土石方工程有限公司,91510600MAD92UA3XB,91510600MAD92UA3XB,,,1,1
1294,cooperat_company,3a62bf092e1f4b32a725f234c01d707e,龙海市程溪三盛花木场,龙海市程溪三盛花木场,92350681MA3130X50U,92350681MA3130X50U,,,1,1
1037,cooperat_company,3b367c822201452289c90e6ba85cec98,四川广建金建筑劳务有限公司,四川广建金建筑劳务有限公司,91510705MACGA 4TK7X,91510705MACGA 4TK7X,,,1,1
1692,cooperat_company,3b9d82616c28414e88fb036f635f3cbe,绵阳市安州区花荄川港建筑设备租赁站,绵阳市安州区花荄川港建筑设备租赁站,92510724MA624KJL9F,92510724MA624KJL9F,,,1,1
870,cooperat_company,3b9dc06f1359410b978dd0b86b1a3b49,四川恒石永盛商品混凝土有限公司,四川恒石永盛商品混凝土有限公司,91510603MADU5MDU3A,91510603MADU5MDU3A,,,1,1
1161,cooperat_company,3ba8b5d989b648178548cd91d39bfb9c,那曲羌塘咨询有限公司,那曲羌塘咨询有限公司,91540600MAC6RP2533,91540600MAC6RP2533,,,1,1
1489,cooperat_company,3bd2c8ad79b8480dabc32c8a6a90aa05,德阳经开区鸣利机械设备租赁服务部（个体工商户）,德阳经开区鸣利机械设备租赁服务部（个体工商户）,92510600MAB0WJ8C8C,92510600MAB0WJ8C8C,,,1,1
1536,cooperat_company,3bd4ae71c3c94075b1488fbd362c6348,旌阳区鑫润建材经营部,旌阳区鑫润建材经营部,92510603MA66HLRA7A,92510603MA66HLRA7A,,,1,1
1025,cooperat_company,3bd54ca2a17d41dd8b198d2cccaa528c,绵阳时讯建筑劳务有限公司,绵阳时讯建筑劳务有限公司,91510705MA688G7K0F,91510705MA688G7K0F,,,1,1
942,cooperat_company,3c27467d69234afebf576130129a455e,德阳皓达建筑劳务有限公司,德阳皓达建筑劳务有限公司,91510681MAEJAKLK69,91510681MAEJAKLK69,,,1,1
1279,cooperat_company,3c985bbb9f044b1a98d2f088bc91b6c2,图木舒克市冀衡发彩钢钢结构有限公司,图木舒克市冀衡发彩钢钢结构有限公司,91659003MA78E11J83,91659003MA78E11J83,,,1,1
1690,cooperat_company,3d75f6378de74389bafd2f5c3b152ad0,绵阳市安州区花荄镇行航建筑工程机械租赁部,绵阳市安州区花荄镇行航建筑工程机械租赁部,92510705MAKIMKN56E,92510705MAKIMKN56E,,,1,1
1331,cooperat_company,3de3626f2f4c49a3bf0f98697b9cd63d,渝北区辉达建材经营部,渝北区辉达建材经营部,92500112MAACD73G6Y,92500112MAACD73G6Y,,,1,1
1341,cooperat_company,3dea223401e24c4a9ff5d6595ca6902e,永川区嘉辰机械设备租赁部,永川区嘉辰机械设备租赁部,92500118MAC1P9WJXQ,92500118MAC1P9WJXQ,,,1,1
1459,cooperat_company,3dff5aa6364d4f689a41e3042000e70b,德阳开发区金利汽车装饰服务部,德阳开发区金利汽车装饰服务部,92510600MA642GN29M,92510600MA642GN29M,,,1,1
965,cooperat_company,3e032dcb168e46dcb7bf18dadc92fc64,四川盛鑫新能源有限公司,四川盛鑫新能源有限公司,91510700791838757X,91510700791838757X,,,1,1
1129,cooperat_company,3e17233b268d41518ead4b0cbc9a2333,西藏义祥建材有限公司,西藏义祥建材有限公司,91540091MA6T4MDT6Q,91540091MA6T4MDT6Q,,,1,1
930,cooperat_company,3e3e78cd7b2d40ce87367c9162c8a3ae,四川精铣机械设备租赁有限责任公司,四川精铣机械设备租赁有限责任公司,91510681MA6233T33W,91510681MA6233T33W,,,1,1
1709,cooperat_company,3e60d74fa09441a9a53b32cdaa52f06b,广安市前锋区吉聪机械租赁站,广安市前锋区吉聪机械租赁站,92511603MABT0P845E,92511603MABT0P845E,,,1,1
1338,cooperat_company,3e667c00320f4c27a0bfebf748bcdac0,永川区力波建材经营部,永川区力波建材经营部,92500118MA5YMDBX2W,92500118MA5YMDBX2W,,,1,1
1505,cooperat_company,3e6dcd74923d40ab8edb879728a93f18,德阳经开区腾畅劳务服务部（个体工商户）,德阳经开区腾畅劳务服务部（个体工商户）,92510600MAD9X6CW36,92510600MAD9X6CW36,,,1,1
1545,cooperat_company,3e95205f6eb841d1aa59741fd06989d7,旌阳区鑫鹏程建材经营部,旌阳区鑫鹏程建材经营部,92510603MA6BRM275G,92510603MA6BRM275G,,,1,1
1335,cooperat_company,3ea53586b70e4d6082d5be3c19fa94eb,江津区恒峰铝合金加工经营部,江津区恒峰铝合金加工经营部,92500116MACOK7GL00,92500116MACOK7GL00,,,1,1
1276,cooperat_company,3eb8f62e53604cb88d7495fa31966b59,新疆疆新劳务服务有限公司,新疆疆新劳务服务有限公司,91653201MA79LA632J,91653201MA79LA632J,,,1,1
1615,cooperat_company,3ed7298744cd4a88adf703dd307398f4,中江县南华镇世伟建材经营部,中江县南华镇世伟建材经营部,92510623MABXMWKP6L,92510623MABXMWKP6L,,,1,1
1371,cooperat_company,3ee88581255547ae956e4e01b5a4c46d,璧山区顺庆建筑设备租赁站,璧山区顺庆建筑设备租赁站,92500227MA605CQT09,92500227MA605CQT09,,,1,1
904,cooperat_company,3eefb390443442c08b9c51718f03bae3,四川新驰峰商贸有限公司,四川新驰峰商贸有限公司,91510623MA688U051Q,91510623MA688U051Q,,,1,1
1107,cooperat_company,3ef389ae279b489e820101b9680b260a,广安天雅路桥工程材料有限公司,广安天雅路桥工程材料有限公司,91511600MA68G3H923,91511600MA68G3H923,,,1,1
1804,cooperat_company,3f1665f4d94d4f9380fa85c6c7995d03,喀什市汇鑫消防器材销售店(个体工商户),喀什市汇鑫消防器材销售店(个体工商户),92653101MAELMCA244,92653101MAELMCA244,,,1,1
1400,cooperat_company,3fd253db72a74492a303926fa861d450,金牛区森铠源建材商贸部,金牛区森铠源建材商贸部,92510106MABXRLA05E,92510106MABXRLA05E,,,1,1
1378,cooperat_company,3fd95268d0f24afe84535c9700a29416,垫江县彦麟建材经营部(个体工商户),垫江县彦麟建材经营部(个体工商户),92500231MAK5U50Y3C,92500231MAK5U50Y3C,,,1,1
1796,cooperat_company,4013fdd12f2245908a6c10828373cd22,喀什市寒萧五金建材店,喀什市寒萧五金建材店,92653101MADC6FPN23,92653101MADC6FPN23,,,1,1
1601,cooperat_company,40f67feaa0454d20b25e9d331be69e2b,中江县凯江镇广厦五金建材门市部,中江县凯江镇广厦五金建材门市部,92510623MA63RX6E03,92510623MA63RX6E03,,,1,1
1100,cooperat_company,4114f53cd5744c318405ac41ccc85714,广安市前锋区燕杰商贸有限公司,广安市前锋区燕杰商贸有限公司,915116003145545162,915116003145545162,,,1,1
1418,cooperat_company,413c90e595864311a99ced647bf6d9fc,双流区圳发建筑材料经营部,双流区圳发建筑材料经营部,92510116MA6BH3JD6M,92510116MA6BH3JD6M,,,1,1
1244,cooperat_company,414da056fa3c4b808a60fe7b419da9df,英吉沙诚德商品混凝土有限公司,英吉沙诚德商品混凝土有限公司,91653123MA777XKT90,91653123MA777XKT90,,,1,1
982,cooperat_company,414e351c74a1428b8e584e25502c4275,绵阳雨顺石建材有限公司,绵阳雨顺石建材有限公司,91510700MACJ9R7Q6N,91510700MACJ9R7Q6N,,,1,1
1012,cooperat_company,417cb35375dc43b5a05e07423821c687,四川塔鑫盛源劳务有限公司,四川塔鑫盛源劳务有限公司,91510703MAE6H8WW84,91510703MAE6H8WW84,,,1,1
1760,cooperat_company,41a30fd4d1ad4cfbbdcc97a2d4be5936,喀什市云凯铁丝网五金建材店,喀什市云凯铁丝网五金建材店,92653101MA78MFC12K,92653101MA78MFC12K,,,1,1
1134,cooperat_company,42438b5012a04a11851352541159e9db,西藏友州实业有限公司,西藏友州实业有限公司,91540124MA7DPWIK5Q,91540124MA7DPWIK5Q,,,1,1
1764,cooperat_company,424dab4772de4eb6bd0cf7c61ae4f237,喀什市金祥篷布厂,喀什市金祥篷布厂,92653101MA7946LG08,92653101MA7946LG08,,,1,1
1239,cooperat_company,426a065a48db41c19f0502c3ed253596,陕西仝禾建设工程有限责任公司疏勒县分公司,陕西仝禾建设工程有限责任公司疏勒县分公司,91653122MA79FR9N9T,91653122MA79FR9N9T,,,1,1
1477,cooperat_company,4287f2907940441fa0b3b8dee5d970c3,德阳开发区布洛肯建材经营部,德阳开发区布洛肯建材经营部,92510600MA66DTAH6A,92510600MA66DTAH6A,,,1,1
1009,cooperat_company,4293893e4e78406190c27f25f54c8e84,四川雅优曼建筑劳务有限公司,四川雅优曼建筑劳务有限公司,91510703MAC0CR3D3F,91510703MAC0CR3D3F,,,1,1
1524,cooperat_company,42b774ef35f94a84aa6bd4b6bf928a3e,旌阳区孝泉镇明艺不锈钢装饰店,旌阳区孝泉镇明艺不锈钢装饰店,92510603MA63TTA957,92510603MA63TTA957,,,1,1
1685,cooperat_company,42e020412388480a8f18973e4d4e9598,绵阳市安州区黄土镇兴鑫马货物运输部,绵阳市安州区黄土镇兴鑫马货物运输部,92510705MA7FWL2160,92510705MA7FWL2160,,,1,1
862,cooperat_company,430b60c460e249898c970040231478c0,德阳荣星机械租赁有限公司,德阳荣星机械租赁有限公司,91510603MACPP1C9J,91510603MACPP1C9J,,,1,1
1205,cooperat_company,434b48b26a2f4d1fa2263ee2acf8aa2a,喀什鑫晨荣达商贸有限公司,喀什鑫晨荣达商贸有限公司,91653101MA783N9T0G,91653101MA783N9T0G,,,1,1
1453,cooperat_company,43ba2805f519475f9935229fc0b1d496,德阳市区鑫达建材经营部,德阳市区鑫达建材经营部,92510600MA63M9AB9Q,92510600MA63M9AB9Q,,,1,1
1430,cooperat_company,43eca49019ab4473a44aa7a5d3887b11,攀枝花市东区正鑫建筑外窗经营部,攀枝花市东区正鑫建筑外窗经营部,92510402MA625B7A3N,92510402MA625B7A3N,,,1,1
1404,cooperat_company,44153cb29f814196b5dc2eace77a10cc,武侯区志春建材经营部,武侯区志春建材经营部,92510107MA6CTJ4H3L,92510107MA6CTJ4H3L,,,1,1
1535,cooperat_company,44c6afff319644509c19a5ec4893b083,旌阳区厨子邱原汁原味餐饮服务部,旌阳区厨子邱原汁原味餐饮服务部,92510603MA66H6379B,92510603MA66H6379B,,,1,1
1623,cooperat_company,4522035978e04288a41989c1d498b6e9,中江县东北镇佳居劳务服务部（个体工商户）,中江县东北镇佳居劳务服务部（个体工商户）,92510623MADJ8DRM9W,92510623MADJ8DRM9W,,,1,1
921,cooperat_company,4546955c8f1a40bb8cee36652d969bfd,四川安德胜建筑劳务有限公司,四川安德胜建筑劳务有限公司,91510626MA6920Y70E,91510626MA6920Y70E,,,1,1
1407,cooperat_company,45dae2389d5a47338d12f74260ab7829,成华区构竹抿五金产品经营部,成华区构竹抿五金产品经营部,92510108MACQEDMB4K,92510108MACQEDMB4K,,,1,1
941,cooperat_company,45f8ba509c834c4d9fc506af6f455b52,广汉市昕月建材有限公司,广汉市昕月建材有限公司,91510681MADGM1W60E,91510681MADGM1W60E,,,1,1
1119,cooperat_company,460fedf6487c48ce86f9c52ca5e138b4,四川鑫健鹏建筑工程有限公司,四川鑫健鹏建筑工程有限公司,91511902MAACHJ8T9T,91511902MAACHJ8T9T,,,1,1
1314,cooperat_company,46e20d781796496ba0e74c73696370dd,沙坪坝区德立西五金建材经营店(个体工商户),沙坪坝区德立西五金建材经营店(个体工商户),92500106MADLUAYW9H,92500106MADLUAYW9H,,,1,1
1539,cooperat_company,4701ea11e1a8424698bd19a8d6e8a954,旌阳区煜辉建材经营部,旌阳区煜辉建材经营部,92510603MA690HJ115,92510603MA690HJ115,,,1,1
955,cooperat_company,47165233da564bbd9fa7faa0759eafc2,德阳森鑫城乡环卫服务有限公司,德阳森鑫城乡环卫服务有限公司,91510683MA66YMQ8XH,91510683MA66YMQ8XH,,,1,1
1640,cooperat_company,471f8121540145df8c8271443a040ea7,什邡市洛水镇兴华建材经营部,什邡市洛水镇兴华建材经营部,92510682MA623PN94B,92510682MA623PN94B,,,1,1
1465,cooperat_company,4772c17f725042d5b3cc85d6337da3cf,德阳市区福佳家装饰材料经营部,德阳市区福佳家装饰材料经营部,92510600MA64WWJ47T,92510600MA64WWJ47T,,,1,1
1064,cooperat_company,47b7ea0418804ef3ace410b02a9fe234,绵阳市诚德新能源有限公司,绵阳市诚德新能源有限公司,91510724MA624B87XG,91510724MA624B87XG,,,1,1
927,cooperat_company,47cb5dc8f0ae4fdaadb72f3a08975e54,广汉市建鑫劳务分包有限公司,广汉市建鑫劳务分包有限公司,91510681696985732Q,91510681696985732Q,,,1,1
