external_id,name,company_type,is_company,vat,phone,email,legacy_partner_id,legacy_partner_source,legacy_partner_name,legacy_credit_code,legacy_tax_no,legacy_source_evidence,source_bucket,requested_partner_id
legacy_partner_sc_e49646aa801f480c97a9c229535fc941,新疆金大禹环境科技有限公司,company,1,,,,e49646aa801f480c97a9c229535fc941,company_supplier,新疆金大禹环境科技有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e49646aa801f480c97a9c229535fc941
legacy_partner_sc_e4ab17c53c6b45b2b2aa723d27c8657d,旌阳区德宝木业经营部（李朝霞）,company,1,92510603MA631AJ711,,,e4ab17c53c6b45b2b2aa723d27c8657d,company_supplier,旌阳区德宝木业经营部（李朝霞）,,92510603MA631AJ711,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e4ab17c53c6b45b2b2aa723d27c8657d
legacy_partner_sc_e4ccad28171b4b9b94cc409b31daf018,重庆炎燚电子科技发展有限公司,company,1,91500118586892340R,,,e4ccad28171b4b9b94cc409b31daf018,cooperat_company,重庆炎燚电子科技发展有限公司,91500118586892340R,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e4ccad28171b4b9b94cc409b31daf018
legacy_partner_sc_e4d6594e13c643278511f4ac8b651788,西藏宏忆商贸有限公司,company,1,91542226MACNGQURXT,,,e4d6594e13c643278511f4ac8b651788,cooperat_company,西藏宏忆商贸有限公司,91542226MACNGQURXT,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e4d6594e13c643278511f4ac8b651788
legacy_partner_sc_e4e37e8c38644ac6833e343f621d96ce,布拖县玖玖旺商贸有限责任公司,company,1,91513429MA68F3T0X8,,,e4e37e8c38644ac6833e343f621d96ce,company_supplier,布拖县玖玖旺商贸有限责任公司,,91513429MA68F3T0X8,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e4e37e8c38644ac6833e343f621d96ce
legacy_partner_sc_e4e3ce41058e43dbb83341458e2b5e8a,广东润航新能源科技有限公司,company,1,91440703MA55429UOR,13046333322,,e4e3ce41058e43dbb83341458e2b5e8a,company_supplier,广东润航新能源科技有限公司,,91440703MA55429UOR,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e4e3ce41058e43dbb83341458e2b5e8a
legacy_partner_sc_e4e43e734e4749b09764a92c051773c5,广东省雄诚实业贸易有限公司,company,1,91440106MAEWRL 2T6P,,,e4e43e734e4749b09764a92c051773c5,cooperat_company,广东省雄诚实业贸易有限公司,91440106MAEWRL 2T6P,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e4e43e734e4749b09764a92c051773c5
legacy_partner_sc_e4fdfefa712549148b426b6a28a81ec4,四川诺景泰晟建筑工程有限公司,company,1,91510100MA7FDBKCXR,,,e4fdfefa712549148b426b6a28a81ec4,cooperat_company,四川诺景泰晟建筑工程有限公司,91510100MA7FDBKCXR,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e4fdfefa712549148b426b6a28a81ec4
legacy_partner_sc_e50c31833f2e46f7b2d9ceb45fae0c30,攀枝花市远翔石材经营部,company,1,,,,e50c31833f2e46f7b2d9ceb45fae0c30,company_supplier,攀枝花市远翔石材经营部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e50c31833f2e46f7b2d9ceb45fae0c30
legacy_partner_sc_e50d0b483b98438fa6f5e1806428f64a,四川云贵办公家具有限公司,company,1,915114006714146696,,,e50d0b483b98438fa6f5e1806428f64a,cooperat_company,四川云贵办公家具有限公司,915114006714146696,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e50d0b483b98438fa6f5e1806428f64a
legacy_partner_sc_e5233c955e024e05b4cb1b4d3adce872,任丘巿威运电力器材经销处,company,1,92130982MA0FL1GQ2G,,,e5233c955e024e05b4cb1b4d3adce872,cooperat_company,任丘巿威运电力器材经销处,92130982MA0FL1GQ2G,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e5233c955e024e05b4cb1b4d3adce872
legacy_partner_sc_e52a41f3b1354d9abe413bf35aa48e31,四川名云百卓建筑工程有限公司,company,1,91510603MA68H72H9F,,,e52a41f3b1354d9abe413bf35aa48e31,cooperat_company,四川名云百卓建筑工程有限公司,91510603MA68H72H9F,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e52a41f3b1354d9abe413bf35aa48e31
legacy_partner_sc_e53505abb89e4790abc18f104ba524c5,四川财富源防水材料有限公司,company,1,,,,e53505abb89e4790abc18f104ba524c5,company_supplier,四川财富源防水材料有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e53505abb89e4790abc18f104ba524c5
legacy_partner_sc_e54b049b199f4566b802aa4bfb9d7c80,重庆森鼎木业有限公司,company,1,91500106MA601PYP2F,13438258483,,e54b049b199f4566b802aa4bfb9d7c80,company_supplier,重庆森鼎木业有限公司,,91500106MA601PYP2F,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e54b049b199f4566b802aa4bfb9d7c80
legacy_partner_sc_e55b55878c674c4b80be214f9f8aa85f,四川省英明建筑装饰工程有限公司,company,1,91510000092132173N,,,e55b55878c674c4b80be214f9f8aa85f,cooperat_company,四川省英明建筑装饰工程有限公司,91510000092132173N,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e55b55878c674c4b80be214f9f8aa85f
legacy_partner_sc_e57cb61467df4f3a8f93699eb746f1b1,四川鑫豪斯安全设备有限公司,company,1,91510623MABLUUE86U,,,e57cb61467df4f3a8f93699eb746f1b1,company_supplier,四川鑫豪斯安全设备有限公司,,91510623MABLUUE86U,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e57cb61467df4f3a8f93699eb746f1b1
legacy_partner_sc_e57ea86d24b843b1802840e000be191e,四川武王亚信建筑劳务有限公司,company,1,91510823MA665MRW4A,,,e57ea86d24b843b1802840e000be191e,company_supplier,四川武王亚信建筑劳务有限公司,,91510823MA665MRW4A,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e57ea86d24b843b1802840e000be191e
legacy_partner_sc_e57f50c16b9347f5a872d3d1da000387,重庆途昂商贸有限公司,company,1,,,,e57f50c16b9347f5a872d3d1da000387,company_supplier,重庆途昂商贸有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e57f50c16b9347f5a872d3d1da000387
legacy_partner_sc_e57f63e9172d4432b469061a88d998ca,绵竹市剑南镇文芳花店,company,1,92510683MA652M8W6M,,,e57f63e9172d4432b469061a88d998ca,cooperat_company,绵竹市剑南镇文芳花店,92510683MA652M8W6M,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e57f63e9172d4432b469061a88d998ca
legacy_partner_sc_e58e9d4c30394cf5a58327085b1fe393,四川鑫辉腾达新材料科技有限公司,company,1,91510100MA65MQEF52,,,e58e9d4c30394cf5a58327085b1fe393,cooperat_company,四川鑫辉腾达新材料科技有限公司,91510100MA65MQEF52,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e58e9d4c30394cf5a58327085b1fe393
legacy_partner_sc_e5ab31b865194dba8dda1ef142de5244,四川省鼎诚鑫装饰工程有限公司,company,1,91510683MA633DJC1A,,,e5ab31b865194dba8dda1ef142de5244,cooperat_company,四川省鼎诚鑫装饰工程有限公司,91510683MA633DJC1A,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e5ab31b865194dba8dda1ef142de5244
legacy_partner_sc_e5cf7baa5bbe447a8df48955c0879fe0,成都鑫恒永盛建材有限公司,company,1,91510129MAEHGK3J4A,,,e5cf7baa5bbe447a8df48955c0879fe0,cooperat_company,成都鑫恒永盛建材有限公司,91510129MAEHGK3J4A,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e5cf7baa5bbe447a8df48955c0879fe0
legacy_partner_sc_e5d6df7fc105463c9d0983123c743069,成都振瑞英建筑劳务有限公司,company,1,,,,e5d6df7fc105463c9d0983123c743069,company_supplier,成都振瑞英建筑劳务有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e5d6df7fc105463c9d0983123c743069
legacy_partner_sc_e5f0fc78eb45450495284b97b7b1d0e2,喀什吐尔洪建筑材料加工厂,company,1,91653125MAT8ICO9IR,,,e5f0fc78eb45450495284b97b7b1d0e2,cooperat_company,喀什吐尔洪建筑材料加工厂,91653125MAT8ICO9IR,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e5f0fc78eb45450495284b97b7b1d0e2
legacy_partner_sc_e5fd31c02423473b8bbfb5613e60db95,中江县佳琦机械租赁有限公司,company,1,91510623MADA7KR04R,,,e5fd31c02423473b8bbfb5613e60db95,cooperat_company,中江县佳琦机械租赁有限公司,91510623MADA7KR04R,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e5fd31c02423473b8bbfb5613e60db95
legacy_partner_sc_e609daa004994d58962ce11d3aec6c5b,喀什威凯建筑工程有限公司,company,1,91653123MAC00KEX2F,,,e609daa004994d58962ce11d3aec6c5b,cooperat_company,喀什威凯建筑工程有限公司,91653123MAC00KEX2F,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e609daa004994d58962ce11d3aec6c5b
legacy_partner_sc_e61df0ee14ac4e33bdc438bb710a2843,重庆恒新建筑装饰工程有限公司,company,1,91500120MA6195RA5M,,,e61df0ee14ac4e33bdc438bb710a2843,cooperat_company,重庆恒新建筑装饰工程有限公司,91500120MA6195RA5M,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e61df0ee14ac4e33bdc438bb710a2843
legacy_partner_sc_e675a0e35925430891ae083e39ca052f,喀什市构艺建材经销部(个体工商户),company,1,92653101MADLE1YT2C,,,e675a0e35925430891ae083e39ca052f,cooperat_company,喀什市构艺建材经销部(个体工商户),92653101MADLE1YT2C,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e675a0e35925430891ae083e39ca052f
legacy_partner_sc_e67957ad057d40cfb549a02f824e18b0,西藏日喀则市川渝建筑劳务有限公司,company,1,91540200MACDMFY599,,,e67957ad057d40cfb549a02f824e18b0,cooperat_company,西藏日喀则市川渝建筑劳务有限公司,91540200MACDMFY599,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e67957ad057d40cfb549a02f824e18b0
legacy_partner_sc_e68f9d39ce3a4485abaf1d5629e4733b,南宁市盛宝网业有限公司,company,1,91450122MA5PCB7H80,,,e68f9d39ce3a4485abaf1d5629e4733b,company_supplier,南宁市盛宝网业有限公司,,91450122MA5PCB7H80,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e68f9d39ce3a4485abaf1d5629e4733b
legacy_partner_sc_e6d317f5c2c54f4c946ddc550ada5615,四川弘基东升石业有限公司,company,1,91510681078872511C,,,e6d317f5c2c54f4c946ddc550ada5615,cooperat_company,四川弘基东升石业有限公司,91510681078872511C,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e6d317f5c2c54f4c946ddc550ada5615
legacy_partner_sc_e6d6042498d344399e82d4fa79639db6,成都长钦贸易有限公司,company,1,:91510114MA6CPRC48N,,,e6d6042498d344399e82d4fa79639db6,cooperat_company,成都长钦贸易有限公司,:91510114MA6CPRC48N,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e6d6042498d344399e82d4fa79639db6
legacy_partner_sc_e6df16c2c35547e2837eb2fb4c6b0e5a,四川安瑞达消防科技有限公司,company,1,91510100MABOM134,,,e6df16c2c35547e2837eb2fb4c6b0e5a,cooperat_company,四川安瑞达消防科技有限公司,91510100MABOM134,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e6df16c2c35547e2837eb2fb4c6b0e5a
legacy_partner_sc_e6e9213292964f13be6051af932d46ab,广汉市兴达电器有限公司,company,1,91510681214252465T,,,e6e9213292964f13be6051af932d46ab,cooperat_company,广汉市兴达电器有限公司,91510681214252465T,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e6e9213292964f13be6051af932d46ab
legacy_partner_sc_e6f20aaf8536409fa39a59a731cde570,金牛区兴乐芯建材经营部,company,1,92510106MA7E6KESXT,,,e6f20aaf8536409fa39a59a731cde570,cooperat_company,金牛区兴乐芯建材经营部,92510106MA7E6KESXT,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e6f20aaf8536409fa39a59a731cde570
legacy_partner_sc_e7048bbc323c4ab09d7ed8ab58e92358,重庆华恒远大建筑科技有限公司,company,1,,,,e7048bbc323c4ab09d7ed8ab58e92358,company_supplier,重庆华恒远大建筑科技有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e7048bbc323c4ab09d7ed8ab58e92358
legacy_partner_sc_e70b68f7c6f746e3b6990a26c19f7273,四川川丰质量检验检测有限公司,company,1,91511600769951657A,,,e70b68f7c6f746e3b6990a26c19f7273,cooperat_company,四川川丰质量检验检测有限公司,91511600769951657A,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e70b68f7c6f746e3b6990a26c19f7273
legacy_partner_sc_e71a3c53955c40d38425e26d76a8e7af,广安市前锋区三桥预制厂,company,1,92511600MA62B6K97A,,,e71a3c53955c40d38425e26d76a8e7af,cooperat_company,广安市前锋区三桥预制厂,92511600MA62B6K97A,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e71a3c53955c40d38425e26d76a8e7af
legacy_partner_sc_e71c32840add4ea58accbae97756251f,德阳市杰阳资产运营管理有限公司,company,1,,,,e71c32840add4ea58accbae97756251f,company_supplier,德阳市杰阳资产运营管理有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e71c32840add4ea58accbae97756251f
legacy_partner_sc_e7276b3427d44c1eb2430bf3bd9c9725,成都维沣盛建材有限公司,company,1,91510113MA69QR3T8U,,,e7276b3427d44c1eb2430bf3bd9c9725,cooperat_company,成都维沣盛建材有限公司,91510113MA69QR3T8U,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e7276b3427d44c1eb2430bf3bd9c9725
legacy_partner_sc_e72e3af8ae8d4a06a7ce11628b2c1482,中江县凯江镇元翠五交化经营部,company,1,,,,e72e3af8ae8d4a06a7ce11628b2c1482,cooperat_company,中江县凯江镇元翠五交化经营部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e72e3af8ae8d4a06a7ce11628b2c1482
legacy_partner_sc_e76c37a4f9f64273bf3528b164728efa,四川晨曦恒商贸有限公司,company,1,91510705MACBL1K54Y,,,e76c37a4f9f64273bf3528b164728efa,cooperat_company,四川晨曦恒商贸有限公司,91510705MACBL1K54Y,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e76c37a4f9f64273bf3528b164728efa
legacy_partner_sc_e780b71af20a45a4b6ebc0115aaf272e,城口县枫霖宾馆,company,1,92500229MA60MA4787,,,e780b71af20a45a4b6ebc0115aaf272e,cooperat_company,城口县枫霖宾馆,92500229MA60MA4787,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e780b71af20a45a4b6ebc0115aaf272e
legacy_partner_sc_e797bf22c1524ab6aa487f95d2299c8f,德阳市区盛新商贸部,company,1,92510600MA65J0DC7H,,,e797bf22c1524ab6aa487f95d2299c8f,company_supplier,德阳市区盛新商贸部,,92510600MA65J0DC7H,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e797bf22c1524ab6aa487f95d2299c8f
legacy_partner_sc_e7d7f62111dd4e37b03f623df2f0c7b3,英吉沙县达隆机械租赁服务中心,company,1,92653123MA79FDUW8Q,,,e7d7f62111dd4e37b03f623df2f0c7b3,cooperat_company,英吉沙县达隆机械租赁服务中心,92653123MA79FDUW8Q,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e7d7f62111dd4e37b03f623df2f0c7b3
legacy_partner_sc_e80af332df9744e3961fe71b5c775814,和田市大疆电线电缆经销部,company,1,,,,e80af332df9744e3961fe71b5c775814,company_supplier,和田市大疆电线电缆经销部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e80af332df9744e3961fe71b5c775814
legacy_partner_sc_e80b3e5b73ff40678945652d2d044d9d,喀什市美华馨采暖设备经营部（个体工商户）,company,1,92653101MADP268P6P,,,e80b3e5b73ff40678945652d2d044d9d,cooperat_company,喀什市美华馨采暖设备经营部（个体工商户）,92653101MADP268P6P,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e80b3e5b73ff40678945652d2d044d9d
legacy_partner_sc_e81f5b814dac4b13b43d9763371978af,广安东联建材销售有限公司,company,1,91511621MA6AHAPW88,,,e81f5b814dac4b13b43d9763371978af,company_supplier,广安东联建材销售有限公司,,91511621MA6AHAPW88,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e81f5b814dac4b13b43d9763371978af
legacy_partner_sc_e82e7b402c3248729bd48fc49f6c1700,重庆硕博石材有限公司,company,1,915001075699329450,13809577777,,e82e7b402c3248729bd48fc49f6c1700,company_supplier,重庆硕博石材有限公司,,915001075699329450,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e82e7b402c3248729bd48fc49f6c1700
legacy_partner_sc_e8307816dd444dc1b91256e102059fa9,宜良琼杰苗木种植园,company,1,,,,e8307816dd444dc1b91256e102059fa9,company_supplier,宜良琼杰苗木种植园,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e8307816dd444dc1b91256e102059fa9
legacy_partner_sc_e831e5990fda4e2fa85762647236d3f9,四川宏胜华星石业有限公司,company,1,,,,e831e5990fda4e2fa85762647236d3f9,company_supplier,四川宏胜华星石业有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e831e5990fda4e2fa85762647236d3f9
legacy_partner_sc_e83c25683fce45088a9fdb9f9dd849d2,物美佳帘窗帘布艺,company,1,,,,e83c25683fce45088a9fdb9f9dd849d2,cooperat_company,物美佳帘窗帘布艺,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e83c25683fce45088a9fdb9f9dd849d2
legacy_partner_sc_e845857aab2c4f55a85186a21877495f,绵阳柯宇通用暖通设备有限公司,company,1,91510703MA6246WR2F,,,e845857aab2c4f55a85186a21877495f,cooperat_company,绵阳柯宇通用暖通设备有限公司,91510703MA6246WR2F,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e845857aab2c4f55a85186a21877495f
legacy_partner_sc_e84d984b61c44792a36fd7dd098197ff,新疆天威安泰环保工程有限公司,company,1,916501006895731076,,,e84d984b61c44792a36fd7dd098197ff,cooperat_company,新疆天威安泰环保工程有限公司,916501006895731076,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e84d984b61c44792a36fd7dd098197ff
legacy_partner_sc_e8534c6baa7d4dec9c02eb6100a5190e,西藏涪江实业有限公司,company,1,91540126MAB04L6K8M,,,e8534c6baa7d4dec9c02eb6100a5190e,cooperat_company,西藏涪江实业有限公司,91540126MAB04L6K8M,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e8534c6baa7d4dec9c02eb6100a5190e
legacy_partner_sc_e853cc1d538949d0a4f2af09067b3d3d,费县春诚板材厂,company,1,91371325MA3D3E324T,,,e853cc1d538949d0a4f2af09067b3d3d,cooperat_company,费县春诚板材厂,91371325MA3D3E324T,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e853cc1d538949d0a4f2af09067b3d3d
legacy_partner_sc_e873f456cb294485b0ffbc29ab912c98,四川友源环境治理有限公司,company,1,91510682MA6BMP7463,,,e873f456cb294485b0ffbc29ab912c98,cooperat_company,四川友源环境治理有限公司,91510682MA6BMP7463,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e873f456cb294485b0ffbc29ab912c98
legacy_partner_sc_e8958ca96b6b429c8d712e1c62b85b6a,广州建虹五金材料有限公司,company,1,91440101MA9UTAB14G,,,e8958ca96b6b429c8d712e1c62b85b6a,cooperat_company,广州建虹五金材料有限公司,91440101MA9UTAB14G,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e8958ca96b6b429c8d712e1c62b85b6a
legacy_partner_sc_e8bfb26b2db544e1bd5d9be377b2e561,德阳经开区万美广告工作室,company,1,92510600MA63F5D92N,18981048611,,e8bfb26b2db544e1bd5d9be377b2e561,company_supplier,德阳经开区万美广告工作室,,92510600MA63F5D92N,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e8bfb26b2db544e1bd5d9be377b2e561
legacy_partner_sc_e8e898968f364bf19476596edf78c289,成都市金牛区绿源灯饰经营部,company,1,,,,e8e898968f364bf19476596edf78c289,cooperat_company,成都市金牛区绿源灯饰经营部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e8e898968f364bf19476596edf78c289
legacy_partner_sc_e907cfb195924bcab862deb0e196a2bc,四川立可贸易有限公司,company,1,,,,e907cfb195924bcab862deb0e196a2bc,company_supplier,四川立可贸易有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e907cfb195924bcab862deb0e196a2bc
legacy_partner_sc_e910d5b78d784d7e994362f247dc8180,德阳鼎盛元物流有限责任公司,company,1,91510600MADXY#WLX#,,,e910d5b78d784d7e994362f247dc8180,cooperat_company,德阳鼎盛元物流有限责任公司,91510600MADXY#WLX#,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e910d5b78d784d7e994362f247dc8180
legacy_partner_sc_e911cc91d822443e8f78fc289bc5b957,清远市键发混凝土有限公司,company,1,914418020751067748,,,e911cc91d822443e8f78fc289bc5b957,company_supplier,清远市键发混凝土有限公司,,914418020751067748,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e911cc91d822443e8f78fc289bc5b957
legacy_partner_sc_e92b707a18404054a3380660e90ed7c1,新疆阳光暖通商贸有限公司,company,1,91653101MA77801N4G,,,e92b707a18404054a3380660e90ed7c1,cooperat_company,新疆阳光暖通商贸有限公司,91653101MA77801N4G,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e92b707a18404054a3380660e90ed7c1
legacy_partner_sc_e9329d9486da4138b358d2d6536b2f69,四川长腾建筑劳务有限公司,company,1,91510100MA6CX53CXH,,,e9329d9486da4138b358d2d6536b2f69,cooperat_company,四川长腾建筑劳务有限公司,91510100MA6CX53CXH,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e9329d9486da4138b358d2d6536b2f69
legacy_partner_sc_e93e450deaaf4ec1a7db3411cc4d3db8,四川锦城新起点商贸有限公司,company,1,91510100MAACJY395C,,,e93e450deaaf4ec1a7db3411cc4d3db8,cooperat_company,四川锦城新起点商贸有限公司,91510100MAACJY395C,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e93e450deaaf4ec1a7db3411cc4d3db8
legacy_partner_sc_e93e487075fb40f9b300340e5598e62d,莎车巨爱建筑材料销售店(个体工商户),company,1,92653125MAE1KXM61G,,,e93e487075fb40f9b300340e5598e62d,cooperat_company,莎车巨爱建筑材料销售店(个体工商户),92653125MAE1KXM61G,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e93e487075fb40f9b300340e5598e62d
legacy_partner_sc_e9793822d7484726a8e1954aa12a2e15,峨边双新日化经营部,company,1,92511132MA62EFLU69,,,e9793822d7484726a8e1954aa12a2e15,company_supplier,峨边双新日化经营部,,92511132MA62EFLU69,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e9793822d7484726a8e1954aa12a2e15
legacy_partner_sc_e986b5c83fe847228db0ca075f6f52a1,四川诺泰阳明劳务有限公司,company,1,,,,e986b5c83fe847228db0ca075f6f52a1,cooperat_company,四川诺泰阳明劳务有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,e986b5c83fe847228db0ca075f6f52a1
legacy_partner_sc_e9a16ac96bfe49abbff5a4604115c2f9,广州峰华石材有限公司,company,1,91440101080388593H,13675942639,,e9a16ac96bfe49abbff5a4604115c2f9,company_supplier,广州峰华石材有限公司,,91440101080388593H,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e9a16ac96bfe49abbff5a4604115c2f9
legacy_partner_sc_e9b611c8db584565916b0053df05c5a0,四川洋铄电力物资贸易有限公司,company,1,91510600MA63P1TP9Q,,,e9b611c8db584565916b0053df05c5a0,company_supplier,四川洋铄电力物资贸易有限公司,,91510600MA63P1TP9Q,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,e9b611c8db584565916b0053df05c5a0
legacy_partner_sc_ea1ad8c47432484b97bff823f87de9ff,石柱土家族自治县恒峰广告传媒有限公司,company,1,91500240MA60L7DF72,,,ea1ad8c47432484b97bff823f87de9ff,cooperat_company,石柱土家族自治县恒峰广告传媒有限公司,91500240MA60L7DF72,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,ea1ad8c47432484b97bff823f87de9ff
legacy_partner_sc_ea2b499e22d14a4d8cfdc7b3e9d16e4c,重庆市荣昌区三层岩建材有限公司,company,1,9150022669120583XM,,,ea2b499e22d14a4d8cfdc7b3e9d16e4c,company_supplier,重庆市荣昌区三层岩建材有限公司,,9150022669120583XM,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,ea2b499e22d14a4d8cfdc7b3e9d16e4c
legacy_partner_sc_ea2d155d0c784059848361a0e37b088d,疏勒县新程塑钢门窗加工部,company,1,92653122MA77J9X47Y,,,ea2d155d0c784059848361a0e37b088d,cooperat_company,疏勒县新程塑钢门窗加工部,92653122MA77J9X47Y,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,ea2d155d0c784059848361a0e37b088d
legacy_partner_sc_ea3762ae335a498c98e8f0e54be2e06e,绵阳市安州区花荄宏光照明专卖店,company,1,,,,ea3762ae335a498c98e8f0e54be2e06e,cooperat_company,绵阳市安州区花荄宏光照明专卖店,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,ea3762ae335a498c98e8f0e54be2e06e
