external_id,name,company_type,is_company,legacy_partner_id,legacy_partner_source,legacy_partner_name,legacy_credit_code,legacy_tax_no,legacy_source_evidence
legacy_partner_sc_79DF26DFE05249FCB223B5FB7664DC04,德阳新城亿博 房地产开发有限公司,company,1,79DF26DFE05249FCB223B5FB7664DC04,cooperat_company,德阳新城亿博 房地产开发有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_79F11E80D2B44E27BE57C89D2DFED758,德阳市供水安装工程队,company,1,79F11E80D2B44E27BE57C89D2DFED758,cooperat_company,德阳市供水安装工程队,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_79bcbc0505004f21b0ce99d69e5336cc,德阳市旌阳区旌阳街道花园巷社区居民委员会,company,1,79bcbc0505004f21b0ce99d69e5336cc,cooperat_company,德阳市旌阳区旌阳街道花园巷社区居民委员会,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7A992B600F64487CB75F5CA0E3F73ACD,中江县水土保持办公室,company,1,7A992B600F64487CB75F5CA0E3F73ACD,cooperat_company,中江县水土保持办公室,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7C48150081FF423BB241CEA57B3DCBA5,洛浦县住房和城乡建设局,company,1,7C48150081FF423BB241CEA57B3DCBA5,cooperat_company,洛浦县住房和城乡建设局,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7C975FDCED1A4181BAF92C2DEDF24826,四川中烟工业有限责任公司,company,1,7C975FDCED1A4181BAF92C2DEDF24826,cooperat_company,四川中烟工业有限责任公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7CF29C31E9BD4591B775C5EA385D97E4,德阳市旌阳区孝感镇和平村村民委员会,company,1,7CF29C31E9BD4591B775C5EA385D97E4,cooperat_company,德阳市旌阳区孝感镇和平村村民委员会,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7E83CA9C5950475A8A8AF195B8B502F6,德阳市审计局,company,1,7E83CA9C5950475A8A8AF195B8B502F6,cooperat_company,德阳市审计局,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7E969CB12DFA48C3B0A62BD0529907BF,攀枝花安宁新能源科技有限公司,company,1,7E969CB12DFA48C3B0A62BD0529907BF,cooperat_company,攀枝花安宁新能源科技有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7a037b2ef1304b99b19c22bc7126659b,青海畅驰路桥建设有限公司,company,1,7a037b2ef1304b99b19c22bc7126659b,company_supplier,青海畅驰路桥建设有限公司,,91632801781436746A,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo
legacy_partner_sc_7a4aa26b2f2f42668043c312a076ab1e,德阳经开区发展（控股）集团有限公司,company,1,7a4aa26b2f2f42668043c312a076ab1e,cooperat_company,德阳经开区发展（控股）集团有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7abbd3cd837c472e8a572e4e08fcc0dd,重庆农村商业银行股份有限公司合川分行,company,1,7abbd3cd837c472e8a572e4e08fcc0dd,cooperat_company,重庆农村商业银行股份有限公司合川分行,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7b311c19fd7e4785a80f82fee5b47773,四川自贡汇东发展股份有限公司,company,1,7b311c19fd7e4785a80f82fee5b47773,cooperat_company,四川自贡汇东发展股份有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7ce672292518434bac72c88850ecd357,中国建筑第六工程局有限公司,company,1,7ce672292518434bac72c88850ecd357,cooperat_company,中国建筑第六工程局有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7d75c257c823410f8c8c2d1425d9cb9d,德昌县巴洞镇人民政府,company,1,7d75c257c823410f8c8c2d1425d9cb9d,cooperat_company,德昌县巴洞镇人民政府,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7e257b17080c4dd6baa04e6b34f102ba,德阳市罗江区公路管理所,company,1,7e257b17080c4dd6baa04e6b34f102ba,cooperat_company,德阳市罗江区公路管理所,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7e4525b185174629b551ef598914a5fe,绵阳市安州区花荄镇兴福村股份经济合作联合社,company,1,7e4525b185174629b551ef598914a5fe,cooperat_company,绵阳市安州区花荄镇兴福村股份经济合作联合社,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7f229f39bec84d69b38daa4cc97dc6dd,中国工程物理研究院激光聚变研究中心,company,1,7f229f39bec84d69b38daa4cc97dc6dd,cooperat_company,中国工程物理研究院激光聚变研究中心,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7fa382506c3046faa9a5806318dba2e4,都兰县水利局,company,1,7fa382506c3046faa9a5806318dba2e4,cooperat_company,都兰县水利局,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_8019d3289465482eb92a8d4c2415bf67,四川建筑职业技术学院,company,1,8019d3289465482eb92a8d4c2415bf67,cooperat_company,四川建筑职业技术学院,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_8102955d449748f7b65a62d35a7d8ed4,中国电信股份有限公司德阳分公司,company,1,8102955d449748f7b65a62d35a7d8ed4,cooperat_company,中国电信股份有限公司德阳分公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_818654F2FB4742BFB9DBBD2395D28DCE,重庆渝数科技有限公司,company,1,818654F2FB4742BFB9DBBD2395D28DCE,cooperat_company,重庆渝数科技有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_8230d01eb6924712904c0aa18cc808b4,四川鑫垚建筑劳务有限公司,company,1,8230d01eb6924712904c0aa18cc808b4,company_supplier,四川鑫垚建筑劳务有限公司,,91510600MA6235DU8F,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo
legacy_partner_sc_8251bbafb5bf43cdbbd284d8d8b05635,伽师工业园区管理委员会,company,1,8251bbafb5bf43cdbbd284d8d8b05635,cooperat_company,伽师工业园区管理委员会,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_82931e90ee2746ae9c97b7d58d614a54,中建二局第二建筑工程有限公司,company,1,82931e90ee2746ae9c97b7d58d614a54,cooperat_company,中建二局第二建筑工程有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_82aef4d7acb341caaed0657e9f806791,德阳市青少年宫,company,1,82aef4d7acb341caaed0657e9f806791,cooperat_company,德阳市青少年宫,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_833A62CA18E248829A724CD1FDEC42B7,德阳市人民医院,company,1,833A62CA18E248829A724CD1FDEC42B7,cooperat_company,德阳市人民医院,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_833f0d3cb9de42d787c936748c9370b0,遂宁市安居区农业农村局,company,1,833f0d3cb9de42d787c936748c9370b0,cooperat_company,遂宁市安居区农业农村局,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_8379780ff57f4edcb8683ac026afdb1e,德阳国信建设工程有限公司,company,1,8379780ff57f4edcb8683ac026afdb1e,cooperat_company,德阳国信建设工程有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_83B4499694DB42769BAEDBF691FB0D62,米易恒邦领晟置业有限公司,company,1,83B4499694DB42769BAEDBF691FB0D62,cooperat_company,米易恒邦领晟置业有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_840C13AEDE5E4CF392C157701066B95E,中国移动通信集团四川有限公司南充分公司,company,1,840C13AEDE5E4CF392C157701066B95E,cooperat_company,中国移动通信集团四川有限公司南充分公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_84684fc3719f4374b7c8f75987d166d2,布拖县农业投资有限责任公司,company,1,84684fc3719f4374b7c8f75987d166d2,cooperat_company,布拖县农业投资有限责任公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_84A623D717DD4420A5BDB593A1061712,中铁七局集团西藏工程有限公司,company,1,84A623D717DD4420A5BDB593A1061712,cooperat_company,中铁七局集团西藏工程有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_84d61364ffe04a8095765f7d3444aa33,绵阳市涪城区教育局,company,1,84d61364ffe04a8095765f7d3444aa33,cooperat_company,绵阳市涪城区教育局,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_84f1ca1ea728498c8e5008e8303908e7,广汉市城市燃气有限公司,company,1,84f1ca1ea728498c8e5008e8303908e7,cooperat_company,广汉市城市燃气有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_8503b255f23441b4ab21585d89b70544,德阳市华山路学校,company,1,8503b255f23441b4ab21585d89b70544,cooperat_company,德阳市华山路学校,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_858F0CED8D424DB985154C5EDC30B1C5,中石油煤层气有限责任公司新疆项目经理部,company,1,858F0CED8D424DB985154C5EDC30B1C5,cooperat_company,中石油煤层气有限责任公司新疆项目经理部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_863adaaae710493a8a507a39a7f66763,德阳农村商业银行,company,1,863adaaae710493a8a507a39a7f66763,cooperat_company,德阳农村商业银行,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_863d91062db340cd998c6b3f93850050,成都建工第一建筑工程有限公司,company,1,863d91062db340cd998c6b3f93850050,cooperat_company,成都建工第一建筑工程有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_8762154C8EF4436D97C47988192D417B,青海金世纪工程项目管理有限公司,company,1,8762154C8EF4436D97C47988192D417B,cooperat_company,青海金世纪工程项目管理有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_892FE5A8B1BC43C78A7336601350BA36,中铁二局集团有限公司,company,1,892FE5A8B1BC43C78A7336601350BA36,cooperat_company,中铁二局集团有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_89378D9C8861488783344CFCB5E7392A,成都市郫都区人民政府安德街道办事处,company,1,89378D9C8861488783344CFCB5E7392A,cooperat_company,成都市郫都区人民政府安德街道办事处,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_8A3E2F0D1A8F439292E68E84738AF155,重庆市铜梁区二坪镇人民政府,company,1,8A3E2F0D1A8F439292E68E84738AF155,cooperat_company,重庆市铜梁区二坪镇人民政府,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_8A7CA37FD82D451881660F2AECD0F5AB,中国人民武装警察部队德阳支队,company,1,8A7CA37FD82D451881660F2AECD0F5AB,cooperat_company,中国人民武装警察部队德阳支队,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_8ADBC72F2FE849B4A2DAEDB3B817D12C,德阳二重新业建筑工程有限责任公司,company,1,8ADBC72F2FE849B4A2DAEDB3B817D12C,cooperat_company,德阳二重新业建筑工程有限责任公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_8B4555A7D7A34C9AAF9246EB3150D9F2,德阳龙泰房地产开发有限公司,company,1,8B4555A7D7A34C9AAF9246EB3150D9F2,cooperat_company,德阳龙泰房地产开发有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_8E76C8510B4F4613BAB1F8384C6B599F,德阳市旌阳区人民政府天元街道办事处,company,1,8E76C8510B4F4613BAB1F8384C6B599F,cooperat_company,德阳市旌阳区人民政府天元街道办事处,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_8FB70C95AF5A423F8C7F605FEB149ABB,德阳文鑫文化体育有限公司,company,1,8FB70C95AF5A423F8C7F605FEB149ABB,cooperat_company,德阳文鑫文化体育有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_8baa95a294e144218da90eab7c274fb4,四川中旭光建设有限公司,company,1,8baa95a294e144218da90eab7c274fb4,cooperat_company,四川中旭光建设有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_8d8201f8a31346cfb19f301bdba8330d,中建四局第一建设有限公司,company,1,8d8201f8a31346cfb19f301bdba8330d,cooperat_company,中建四局第一建设有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_8ee477a2e5ff49ab9d18a361f89df2ed,德阳市罗江区自来水公司,company,1,8ee477a2e5ff49ab9d18a361f89df2ed,cooperat_company,德阳市罗江区自来水公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_90025a595d614e74a2fa169b2046293e,重庆农村商业银行股份有限公司大足支行,company,1,90025a595d614e74a2fa169b2046293e,cooperat_company,重庆农村商业银行股份有限公司大足支行,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9068AF324EFF4044A5054E35322B5BF9,中国移动通信集团四川有限公司雅安分公司,company,1,9068AF324EFF4044A5054E35322B5BF9,cooperat_company,中国移动通信集团四川有限公司雅安分公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_906d8d2007a5412fa25e9b3b8fa72089,德阳市潺亭水务有限公司,company,1,906d8d2007a5412fa25e9b3b8fa72089,cooperat_company,德阳市潺亭水务有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_908efa8a84284bda9f3be541f05b80f6,重庆合川高新技术产业开发区管理委员会,company,1,908efa8a84284bda9f3be541f05b80f6,cooperat_company,重庆合川高新技术产业开发区管理委员会,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_91740d73426f4b8d85f8445fe8c3d028,东方电气集团东方电机有限公司风电电机分公司,company,1,91740d73426f4b8d85f8445fe8c3d028,cooperat_company,东方电气集团东方电机有限公司风电电机分公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9217c3400f814e39a2fe33623c1621d3,重庆市畜牧科学院,company,1,9217c3400f814e39a2fe33623c1621d3,cooperat_company,重庆市畜牧科学院,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_92AAC307BDC846EF8E888CA5DB74A488,德阳市市政工程维护管理处,company,1,92AAC307BDC846EF8E888CA5DB74A488,cooperat_company,德阳市市政工程维护管理处,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_92BBA7EB03E74D50BDB009E1F2B5946B,什邡市公安消防大队,company,1,92BBA7EB03E74D50BDB009E1F2B5946B,cooperat_company,什邡市公安消防大队,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_93E4EAA3B631441A8ABB1B75A65DBBC0,玖龙纸业（重庆）有限公司,company,1,93E4EAA3B631441A8ABB1B75A65DBBC0,cooperat_company,玖龙纸业（重庆）有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9423f1bf60cd49a4b78298d9db2e97e8,西藏拉萨市城关区两岛街道办事处,company,1,9423f1bf60cd49a4b78298d9db2e97e8,cooperat_company,西藏拉萨市城关区两岛街道办事处,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_94AAE0796DCA4E50B655986B6F69161F,国网四川省电力公司德阳供电公司工会委员会,company,1,94AAE0796DCA4E50B655986B6F69161F,cooperat_company,国网四川省电力公司德阳供电公司工会委员会,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_94bb2e78e6dd4eccba991f27319a2c20,德阳旌信物业服务股份有限公司,company,1,94bb2e78e6dd4eccba991f27319a2c20,cooperat_company,德阳旌信物业服务股份有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_953930b5888c4b9d9eb17da1979a6146,西藏浪卡子县农业农村局零余额账户,company,1,953930b5888c4b9d9eb17da1979a6146,cooperat_company,西藏浪卡子县农业农村局零余额账户,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9652EA990FAA494D9D285550F29E3362,巴宜区教育局,company,1,9652EA990FAA494D9D285550F29E3362,cooperat_company,巴宜区教育局,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_96540ef257254b7ca5c2a4f4e244eabf,四川三盛环保科技有限公司,company,1,96540ef257254b7ca5c2a4f4e244eabf,cooperat_company,四川三盛环保科技有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_968CF9376A1E4377B78AA53E219A3581,绵阳市安州区建投矿业有限公司,company,1,968CF9376A1E4377B78AA53E219A3581,cooperat_company,绵阳市安州区建投矿业有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_969222dbbb3347708f17357ee52e4ddd,山东创杰智慧装备科技有限公司,company,1,969222dbbb3347708f17357ee52e4ddd,cooperat_company,山东创杰智慧装备科技有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_96E75AB408C6496C95B85631038F0297,德阳市水韵江南居住小区业委会,company,1,96E75AB408C6496C95B85631038F0297,cooperat_company,德阳市水韵江南居住小区业委会,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9858e18c4918448fb0904a2691964064,德阳鑫凯基置业有限公司,company,1,9858e18c4918448fb0904a2691964064,company_supplier,德阳鑫凯基置业有限公司,,915106005557771047,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo
legacy_partner_sc_98e3e98ed74546a8ad76a5a882dbf683,重庆国隆农业科技产业发展集团有限公司,company,1,98e3e98ed74546a8ad76a5a882dbf683,cooperat_company,重庆国隆农业科技产业发展集团有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_99349CBADF61422A80D5B0B2CCC5E9AD,德阳市旌阳区黄许镇卫生院,company,1,99349CBADF61422A80D5B0B2CCC5E9AD,cooperat_company,德阳市旌阳区黄许镇卫生院,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_99FEFF0D25CD493C937428D4E083A711,德阳市旌阳区实验幼儿园,company,1,99FEFF0D25CD493C937428D4E083A711,cooperat_company,德阳市旌阳区实验幼儿园,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_99ab248531894384a40192bca3dfa3cc,重庆市大足区农业农村委员会,company,1,99ab248531894384a40192bca3dfa3cc,cooperat_company,重庆市大足区农业农村委员会,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9A0BFF6765494602AFD9EC38891D664E,绵竹市金申建筑有限公司,company,1,9A0BFF6765494602AFD9EC38891D664E,cooperat_company,绵竹市金申建筑有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9B1F22E21F184350A60ACA8D05A7050E,四川豪特设备有限公司,company,1,9B1F22E21F184350A60ACA8D05A7050E,cooperat_company,四川豪特设备有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9B581193F61B4416A9553DEAF85B29B8,中国移动通信集团有限公司乐山分公司,company,1,9B581193F61B4416A9553DEAF85B29B8,cooperat_company,中国移动通信集团有限公司乐山分公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9D1DEAFCBB2D410185C657F95D399C19,中国核工业中原建设有限公司,company,1,9D1DEAFCBB2D410185C657F95D399C19,cooperat_company,中国核工业中原建设有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9D6B41A957AE4B89A5C371493F46FFE6,二重集团（德阳）精衡传动设备有限公司,company,1,9D6B41A957AE4B89A5C371493F46FFE6,cooperat_company,二重集团（德阳）精衡传动设备有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9E2706663D884F908162D738EED275E5,德阳蓉北建设工程有限公司,company,1,9E2706663D884F908162D738EED275E5,cooperat_company,德阳蓉北建设工程有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9EBEBD05FDAC4BC0BB6F717BFBECB9D1,中国人民解放军四川省德阳市旌阳区人民武装部,company,1,9EBEBD05FDAC4BC0BB6F717BFBECB9D1,cooperat_company,中国人民解放军四川省德阳市旌阳区人民武装部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9a259d34ce444e3db6bbd3f3823bff51,四川汉南供水有限公司,company,1,9a259d34ce444e3db6bbd3f3823bff51,cooperat_company,四川汉南供水有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9a78bc4634f7459b9bb1f730a17565d5,德阳市生态环境局,company,1,9a78bc4634f7459b9bb1f730a17565d5,cooperat_company,德阳市生态环境局,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9c2a313f70af4f758ccf811f03a07438,四川矿奇石材有限公司,company,1,9c2a313f70af4f758ccf811f03a07438,company_supplier,四川矿奇石材有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo
legacy_partner_sc_9ce2fe5f78104636b562a30e5dffa180,德阳市罗江区农业农村局,company,1,9ce2fe5f78104636b562a30e5dffa180,cooperat_company,德阳市罗江区农业农村局,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9d04bff9ac15462e98252a7916b0e505,中铁十八局集团有限公司,company,1,9d04bff9ac15462e98252a7916b0e505,cooperat_company,中铁十八局集团有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9d2e8c596e534df2a266650a06f35d79,西安尼通热力有限公司,company,1,9d2e8c596e534df2a266650a06f35d79,cooperat_company,西安尼通热力有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9dfda9741955462f9e21e44c64f9b6aa,四川高竹工程建设有限公司,company,1,9dfda9741955462f9e21e44c64f9b6aa,cooperat_company,四川高竹工程建设有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9e036e6cf1f540bba64dd7a6b67d340f,北京易工自动化技术有限公司,company,1,9e036e6cf1f540bba64dd7a6b67d340f,cooperat_company,北京易工自动化技术有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9e0baa8ec1ac46ac98893126fcbe685f,中铁建工集团有限公司,company,1,9e0baa8ec1ac46ac98893126fcbe685f,cooperat_company,中铁建工集团有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9e43df64fc7e4b2085099cc7fe4d4518,盐亭县交通运输局公路管理所,company,1,9e43df64fc7e4b2085099cc7fe4d4518,cooperat_company,盐亭县交通运输局公路管理所,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9e78e723b0d246369e29f3f243345d5f,中建三局集团有限公司,company,1,9e78e723b0d246369e29f3f243345d5f,cooperat_company,中建三局集团有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9f9d0c53467e4ab480236bf0e729a8fc,旌阳区德新镇胜利村股份经济合作联合社,company,1,9f9d0c53467e4ab480236bf0e729a8fc,cooperat_company,旌阳区德新镇胜利村股份经济合作联合社,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9fac20c219f14bcc9de9b95838a5f0ff,西藏华泰龙矿业开发有限公司,company,1,9fac20c219f14bcc9de9b95838a5f0ff,cooperat_company,西藏华泰龙矿业开发有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_9fb89c0bc2214bbb9ae07685c1bde80d,四川东电金宇置业有限公司瑞麟东方酒店,company,1,9fb89c0bc2214bbb9ae07685c1bde80d,cooperat_company,四川东电金宇置业有限公司瑞麟东方酒店,91510600326974614D,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_A0FABF68EF6E4579A22E70844AE02979,中国民用航空飞行学院,company,1,A0FABF68EF6E4579A22E70844AE02979,cooperat_company,中国民用航空飞行学院,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_A2A8EC396F43489AA29000A0CF431BFE,苍溪县农业农村局,company,1,A2A8EC396F43489AA29000A0CF431BFE,cooperat_company,苍溪县农业农村局,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_A621669DCCE4480FA7EC6266F25B441E,德阳市罗江区社会救助福利中心,company,1,A621669DCCE4480FA7EC6266F25B441E,cooperat_company,德阳市罗江区社会救助福利中心,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_A62A0C75189F4F38BC81407AFCDDA065,旌阳区天元街道楠树村股份经济合作联合社,company,1,A62A0C75189F4F38BC81407AFCDDA065,cooperat_company,旌阳区天元街道楠树村股份经济合作联合社,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_A6C339A2D83048D0902D06687B4322E9,四川川交路桥有限责任公司,company,1,A6C339A2D83048D0902D06687B4322E9,cooperat_company,四川川交路桥有限责任公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_A7E13C63CE784589A0FCDB9BCCB23362,重庆机场空港服务有限责任公司,company,1,A7E13C63CE784589A0FCDB9BCCB23362,cooperat_company,重庆机场空港服务有限责任公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_A894F86DDAA04C20AF9A0032677DF052,中国移动通信集团四川有限公司乐山分公司,company,1,A894F86DDAA04C20AF9A0032677DF052,cooperat_company,中国移动通信集团四川有限公司乐山分公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_A9DBA3704B674D39B794A9EF25A9322D,德阳市旌阳区八角井镇卫生院,company,1,A9DBA3704B674D39B794A9EF25A9322D,cooperat_company,德阳市旌阳区八角井镇卫生院,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_AA5D2693CCBE4A8480BACCDB9326FBDD,重庆市永川区何埂镇何埂小学校,company,1,AA5D2693CCBE4A8480BACCDB9326FBDD,cooperat_company,重庆市永川区何埂镇何埂小学校,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_AB2AEEB9D43940428E29D7D29209C7F8,德阳九源燃气工程有限公司,company,1,AB2AEEB9D43940428E29D7D29209C7F8,cooperat_company,德阳九源燃气工程有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_AE0C8A5B4F3F43D3B3A86EE2AB6609C8,德阳市第一小学校,company,1,AE0C8A5B4F3F43D3B3A86EE2AB6609C8,cooperat_company,德阳市第一小学校,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_AE38EB995C8C4C3E81CB9BB5FA3F79CE,重庆市茶园工业园区建设开发有限责任公司,company,1,AE38EB995C8C4C3E81CB9BB5FA3F79CE,cooperat_company,重庆市茶园工业园区建设开发有限责任公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
