contract_id,legacy_contract_id,legacy_project_id,project_id,project_name,partner_id,partner_name,name,subject,type,state,legacy_contract_no,legacy_document_no,legacy_external_contract_no,legacy_status,legacy_deleted_flag,legacy_counterparty_text,line_count,is_locked
562,5c677b13d4d04a4ba3684cea91b22161,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600525,德阳市旌阳区旌阳街道堰塘坝社区居民委员会分户工程,out,draft,DYS2024-161,WBHTGL-20240923-010,17270574220130000,2,0,德阳市供水安装工程队,0,False
563,5cbc4fd741314d9c84a0c0d05b4f8d9d,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,5803,二重（德阳）重型装备有限公司,CONIN2600526,重机厂装配工段地坑及翻身坑围栏整治,out,draft,DYS2025-59,WBHTGL-20250508-001,17466695396730000,2,0,二重（德阳）重型装备有限公司,0,False
564,5dc854ce23e24aa7a745090932c0893a,152f26736dd64da29f1b4f494fcfef41,2175,西昌卷烟厂2021年厂区环境改造工程综合经营业务用房配套设施改造标段,3873,四川中烟工业有限责任公司,CONIN2600527,西昌卷烟厂2021年厂区环境改造工程综合经营业务用房配套设施改造标段,out,draft,XCS2022-32,WBHTGL-20220408-003,1000000628,2,,四川中烟工业有限责任公司,0,False
565,5e8cd8c6f9494cd1aaa96477df7e6fe8,6ee79af1274b49ffbd25926ad5f04f4d,2447,中国移动四川公司成都分公司2021-2025年管理用房及生产枢纽楼公共区域维修服务项目-上市,3656,中国移动通信集团四川有限公司成都分公司,CONIN2600528,中国移动四川公司成都分公司2021-2025年管理用房及生产枢纽楼公共区域维修服务项目-上市,out,draft,CDS2021-112,WBHTGL-20211214-002,1000000563,2,,中国移动通信集团四川有限公司成都分公司,0,False
566,5ec6ffb7234145ebb9eeeab4e4a7e766,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,3663,中国第二重型机械集团德阳万航模锻有限责任公司,CONIN2600529,模锻厂-800MN泵站地下水治漏,out,draft,DYS2025-196,WBHTGL-20251112-003,17629107365880000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,0,False
567,5ee2346223c941dc87b009851965c618,2ec0da21560a45959b90a77d12866c51,2260,巴中恩阳临港产业园建设项目-制造业组团项目1-8号厂房消防工程,5800,中铁十八局集团有限公司巴中恩阳临港产业园项目经理部,CONIN2600530,1-8号厂房消防工程专业分包合同补充协议,out,draft,BZS2021-93-2,WBHTGL-20251113-001,17630021775570000,2,0,中铁十八局集团有限公司巴中恩阳临港产业园项目经理部,0,False
568,5f3ca64386d44f6a871dc8a414a555b9,b7f07bc4b72c4cd29b5d1b445b499386,2661,工程学院零星项目,3935,四川工程职业技术学院,CONIN2600531,智能制造实训基地建设项目附属工程前期三通一平项目,out,draft,DYS2020-07-14,WBHTGL-20200724-001,1000000231,2,,四川工程职业技术学院,0,False
569,5f4cfba6393a45a6a4b7407be97ebcbf,a3f1efed66944330a8825ac889c5cb86,2609,中国航发公司郝小成零星工程,3666,中国航发航空科技股份有限公司,CONIN2600532,113车棚改造项目施工,out,draft,DYS2023-114,WBHTGL-20230825-004,16929543793700000,2,0,中国航发航空科技股份有限公司,0,False
570,5f65f09d5e464085a5f1d5e7baf410e9,9ebba094a48443a39dd7e1421da8dfbb,2588,刘伟零星工程项目,4326,德阳市房地产股份有限公司凯拂菻酒店分公司,CONIN2600533,德阳市房地产股份有限公司凯拂菻酒店分公司厨房及锅炉房燃气报警系统安装工程,out,draft,DYS2022-39-3,WBHTGL-20220428-007,1000000641,2,,德阳市房地产股份有限公司凯拂菻酒店分公司,0,False
571,5f94a890ea974d5abf1a75fca4e5b047,42bdd94db1f945cf9f7d6d328bd15859,2319,德阳市自来水公司给水管道维修工程2022,5886,德阳市自来水公司,CONIN2600534,德阳市自来水公司给水管道维修工程2022,out,draft,DYS2022-13,WBHTGL-20220111-003,1000000589,2,,德阳市自来水公司,0,False
572,5fa5803051984689916d59ed7a47e46e,6b46b842c0d344a08dd79ae5ba83628a,2443,马踏洞安置房停车场相关基础设施项目,4885,达州发展（控股）有限责任公司,CONIN2600535,马踏洞安置房停车场相关基础设施项目,out,draft,DZS2023-08,WBHTGL-20230113-001,1000000874,2,0,达州发展（控股）有限责任公司,0,False
573,6000ba7312854356bdf2d256a655c3ff,29dff975ab4b42b5bc941af2c04b7cec,2244,普格县2019年产业扶贫特色水果种植示范项目大棚及果园灌溉工程（施工2）,4625,普格县农业农村局,CONIN2600536,普格县2019年产业扶贫特色水果种植示范项目大棚及果园灌溉工程（施工2）,out,draft,LSZ2019-47,WBHTGL-20200306-005,1000000102,2,,普格县农业农村局,0,False
574,60237bbbc98e474bbe39b8cbfb47cc0d,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,3663,中国第二重型机械集团德阳万航模锻有限责任公司,CONIN2600537,模锻厂-润滑间整治,out,draft,DYS2025-194,WBHTGL-20251112-001,17629104012910000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,0,False
575,61af1f277ce24736b94ee03c68958b1a,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600538,世纪美郡直饮机分户工程,out,draft,DYS2022-16-67,WBHTGL-20221117-006,1000000804,2,,德阳市供水安装工程队,0,False
576,62012b62a3234ba290071c461c9c7d16,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,5803,二重（德阳）重型装备有限公司,CONIN2600539,动能监控中心外墙修缮项目,out,draft,DYS2024-257,WBHTGL-20241220-001,17346787561480000,2,0,二重（德阳）重型装备有限公司,0,False
577,62593dd6ec7d4099984b2300f6841252,94c6a77e5b8e4eaea55e16a4ee4bb604,2563,峨边彝族自治县人工智能实践基地建设项目,4077,四川黑竹沟运营管理集团有限公司,CONIN2600540,峨边彝族自治县人工智能实践基地建设项目,out,draft,LSS2026-40,WBHTGL-20260311-001,17732211623490000,2,0,四川黑竹沟运营管理集团有限公司,0,False
578,629a260e85e84f2eb410fed598bcfe9d,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,3663,中国第二重型机械集团德阳万航模锻有限责任公司,CONIN2600541,热处理厂-淬火油槽防渗整治,out,draft,DYS2025-137,WBHTGL-20250828-002,17563445225450000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,0,False
579,629fe303880b4b52ab559b549d8b02e2,020eddc09afb4260a5843a84ee58d826,2117,龙泉驿区2020年人行道整治提升工程（怡安路、合聚路、玉扬路）,3870,四川中恒联合建设工程有限公司,CONIN2600542,龙泉驿区2020年人行道整治提升工程（怡安路、合聚路、玉扬路）,out,draft,CDS2020-38,WBHTGL-20201118-001,1000000284,2,,四川中恒联合建设工程有限公司,0,False
580,62b26a48dbd140fdb1500bb4523d210a,d3efb18b6f9a44f9b72343d9223c5b40,2733,四川致远锂业有限公司生产厂房土建零星及维修工程,4041,四川致远锂业有限公司,CONIN2600543,四川致远锂业有限公司生产厂房土建零星及维修工程,out,draft,DYS2025-142,WBHTGL-20250903-001,17568891852950000,2,0,四川致远锂业有限公司,0,False
581,62ca49d2f2cf4b1bb94b8f825b521a3a,600fa2546bb14411ab99b72fd892a64e,2414,国道219线22标K1221+200-K1239+705段水稳、透层、沥青混凝土面层工程,3728,中铁七局集团西藏工程有限公司,CONIN2600544,国道219线22标K1221+200-K1239+705段水稳、透层、沥青混凝土面层工程,out,draft,ZZQ2019-42,WBHTGL-20201217-003,1000000317,2,,中铁七局集团西藏工程有限公司,0,False
582,62cf7e172e044a8e9219f57faa3bbda6,d07b7a7a37aa473a89d006c178a4e033,2723,拉萨市柳梧新区管网错接改造,5897,拉萨市柳梧新区管理委员会,CONIN2600545,拉萨市柳梧新区管网错接改造,out,draft,XZQ2021-88,WBHTGL-20211022-001,1000000522,2,,拉萨市柳梧新区管理委员会,0,False
583,631a2aa1a02d4b4ab0fb2e1ed779896a,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600546,花雨别墅1-2-1-2徐彬移表工程,out,draft,DYS2022-16-39,WBHTGL-20220726-017,1000000714,2,,德阳市供水安装工程队,0,False
584,6322b413bc8f4a7794a884f1e343209f,e5c64d4f13ba477191da0b3e3bd12236,2790,德阳市经开区再生资源利用园区基础设施项目九标段项目市政安装工程,3745,中铁建工集团有限公司,CONIN2600547,德阳市经开区再生资源利用园区基础设施项目九标段项目—市政安装 工程,out,draft,DYS2025-158,WBHTGL-20250918-001,17581660573570000,2,0,中铁建工集团有限公司,0,False
585,63450fc7b2c34bdeaed14d019667380c,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,3663,中国第二重型机械集团德阳万航模锻有限责任公司,CONIN2600548,低压母排维修,out,draft,DYS2022-51-2,WBHTGL-20220817-001,1000000741,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,0,False
586,6363da9796194e97ad1a2c9ac7679708,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,5803,二重（德阳）重型装备有限公司,CONIN2600549,热处理厂36#炉前通道及管沟盖板安全整治合同,out,draft,DYS2025-70,WBHTGL-20250603-001,17489197941470000,2,0,二重（德阳）重型装备有限公司,0,False
587,6380af0db7cd4a36b680fdf643df46be,b7f07bc4b72c4cd29b5d1b445b499386,2661,工程学院零星项目,3935,四川工程职业技术学院,CONIN2600550,校园环境零星维修,out,draft,DYS2020-07-07,WBHTGL-20201023-001,1000000263,2,,四川工程职业技术学院,0,False
588,6384e5c60b8e4fa6b2dddc11110b34d9,4d5d46d841c24c629fd4ebdd4796980f,2113,大唐甘肃发电有限公司碧口水力发电厂碧口水电站右岸泄洪洞护坦防护结构改造施工,4100,大唐甘肃发电有限公司碧口水力发电厂,CONIN2600551,碧口水电站右岸泄洪洞护坦防护结构改造,out,draft,GSS2024-135,WBHTGL-20240821-002,17242286757260000,2,0,大唐甘肃发电有限公司碧口水力发电厂,0,False
589,639cb6800d7e41c0839340f43c4baf64,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600552,上层建筑梁述英分户工程,out,draft,DYS2022-16-50,WBHTGL-20220726-028,1000000725,2,,德阳市供水安装工程队,0,False
590,63a54734ac7b42ffae1411be6fb2f5ef,e7d967ab98084a1bb1efdb2e0cd7674c,2795,杨永田项目,5877,德阳市旌创建设工程有限公司,CONIN2600553,天府数谷规划展示区维修维护工程-零星维修工程,out,draft,DYS2023-108,WBHTGL-20230821-001,16925991954900000,2,0,德阳市旌创建设工程有限公司,0,False
591,63e383439e9c4a2e8ad9e103ab327f9e,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600554,南湖路迁改工程,out,draft,DYS2022-16-7,WBHTGL-20220119-009,1000000603,2,,德阳市供水安装工程队,0,False
592,63eefb9119114049a00a62ee9c7d5a13,9ebba094a48443a39dd7e1421da8dfbb,2588,刘伟零星工程项目,4370,德阳市生态环境局,CONIN2600555,德阳市生态环境局燃气报警系统安装工程,out,draft,DYS2022-39-20,WBHTGL-20221017-003,1000000779,2,,德阳市生态环境局,0,False
593,63fabcaed2104c63b99d569c71aaa5d5,9ebba094a48443a39dd7e1421da8dfbb,2588,刘伟零星工程项目,753,德阳市群运物资有限责任公司,CONIN2600556,旌湖上境茅台专卖店燃气报警系统安装,out,draft,DYS2023-137,WBHTGL-20230926-001,16957122866180000,2,0,德阳市群运物资有限责任公司,0,False
594,6418bd2c1ff940f7b04df449390e22c3,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,3663,中国第二重型机械集团德阳万航模锻有限责任公司,CONIN2600557,机加厂-1-4跨屋面防水治漏,out,draft,DYS2025-114,WBHTGL-20250723-002,17532384998880000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,0,False
595,642a0d4a46b74f72aaed13361207d219,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,5803,二重（德阳）重型装备有限公司,CONIN2600558,炼钢厂老150t精炼炉控制室安全改造,out,draft,DYS2022-15-10,WBHTGL-20220718-002,1000000692,2,,二重（德阳）重型装备有限公司,0,False
596,642c9317570e4300bf28c1f70b0f890f,bb0ccbdd806d4c49b287d32ffb70ebff,2665,城南壹号·熙悦府（一期）专业分包包2安装工程,3968,四川智泽云天建筑工程有限公司,CONIN2600559,专业分包合同之补充协议一,out,draft,DYS2025-141-1,WBHTGL-20260203-001,17700870310170000,1,0,四川智泽云天建筑工程有限公司,0,False
597,645acee80487448d911870ce6d77b84d,89839027a8fe4876a6f7edd4a103ec2e,2536,北温泉街道状元府第照度提升工程,4933,重庆市北碚区人民政府北温泉街道办事处,CONIN2600560,北温泉街道状元府第照度提升工程,out,draft,CQS2021-42,WBHTGL-20210531-001,1000000443,2,,重庆市北碚区人民政府北温泉街道办事处,0,False
598,64af22680e8848bc9310a72682216d4b,b7f07bc4b72c4cd29b5d1b445b499386,2661,工程学院零星项目,3934,四川工程职业技术大学,CONIN2600561,学生宿舍晾衣区路面硬化与积水处理,out,draft,DYS2024-71,WBHTGL-20240419-002,17134988640760000,2,0,四川工程职业技术大学,0,False
599,64c65e68dcfd4163bb59730a761a1521,c4fa49e392464a0b811c60e8a1e13eef,2698,66号楼整修项目,94,中国人民解放军32167部队,CONIN2600562,中国人民解放军32167部队66号楼整修项目,out,draft,XZ2025-168,WBHTGL-20251009-002,17599929997780000,2,0,中国人民解放军32167部队,0,False
600,6534af9ee8164a60b72b2f5ffa4a3700,8210d117e0d14137b74221d251aba7a9,2509,全国新增1000亿斤粮食生产能力射洪县2018年田间工程建设项目二标段,4119,射洪县农业服务中心,CONIN2600563,全国新增1000亿斤粮食生产能力射洪县2018年田间工程建设项目二标段,out,draft,GYS2018-37,WBHTGL-20200306-006,1000000103,2,,射洪县农业服务中心,0,False
601,6534df2860f9481cbc31cf117d5c1f36,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,5803,二重（德阳）重型装备有限公司,CONIN2600564,易静工程（德阳二重工程项目,out,draft,DYS2020-06-09,WBHTGL-20200715-001,1000000221,2,,二重（德阳）重型装备有限公司,0,False
602,6552675621e942c7b81c17dfdaf7118c,9ebba094a48443a39dd7e1421da8dfbb,2588,刘伟零星工程项目,4311,德阳市国有资产监督管理委员会,CONIN2600565,德阳市国有资产监督管理委员会厨房燃气报警系统安装工程,out,draft,DYS2022-39-12,WBHTGL-20220826-002,1000000749,2,,德阳市国有资产监督管理委员会,0,False
603,655bbf7725cf4c2690fe25f7dfda7f63,258b21f44ab54667a6829247d381d5a6,2227,四川建筑职业技术学院德阳校区2025年大型修缮项目,5830,四川建筑职业技术学院,CONIN2600566,德阳校区2025年大型修缮项目,out,draft,DYS2025-111,WBHTGL-20250721-001,17530844889310000,2,0,四川建筑职业技术学院,0,False
604,6606360df34e48d2ae99082a798caca2,b7f07bc4b72c4cd29b5d1b445b499386,2661,工程学院零星项目,3935,四川工程职业技术学院,CONIN2600567,停车场地面维修,out,draft,DYS2023-128,WBHTGL-20230913-006,16945932301440000,2,0,四川工程职业技术学院,0,False
605,661820fe7a6d4af782334b5d87e124ad,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600568,碧桂园B地块111-112号楼庭院给水管道改造工程,out,draft,DYS2024-23,WBHTGL-20240124-002,17060672536860000,2,0,德阳市供水安装工程队,0,False
606,661895459401406b93c88aefe808d6d6,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,3663,中国第二重型机械集团德阳万航模锻有限责任公司,CONIN2600569,模锻厂·变压器整改,out,draft,DYS2024-218,WBHTGL-20241008-002,17283504439340000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,0,False
607,668bab31e1ff45b09ea26a162ba8ea3d,bb0ccbdd806d4c49b287d32ffb70ebff,2665,城南壹号·熙悦府（一期）专业分包包2安装工程,3968,四川智泽云天建筑工程有限公司,CONIN2600570,专业分包合同之补充协议二（新增15#16#楼）,out,draft,DYS2025-141-2,WBHTGL-20260203-002,17700871561110000,1,0,四川智泽云天建筑工程有限公司,0,False
608,66b83d6cadb74c95ac154edec0f791fa,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600571,李邦兴分户工程,out,draft,DYS2022-16-45,WBHTGL-20220726-023,1000000720,2,,德阳市供水安装工程队,0,False
609,66b885e2635c46569cffbfc94d51bb4f,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600572,梧桐苑新建户表工程,out,draft,DYS2023-141,WBHTGL-20231007-004,16966629890420000,2,0,德阳市供水安装工程队,0,False
610,66fdee18c0f842d7a9cbf692a41694da,3af445162bf648d5908818cb37d4e006,2299,国道G105线中山沙朗至古鹤段改建工程及市政配套工程堆料场场地处理,5807,保利长大工程有限公司,CONIN2600573,国道G105线中山沙朗至古鹤段改建工程及市政配套工程堆料场场地处理,out,draft,GDS2022-31,WBHTGL-20220406-001,1000000624,2,,保利长大工程有限公司,0,False
611,66ff58aedaff4f80a2435fd7909657f3,b7f07bc4b72c4cd29b5d1b445b499386,2661,工程学院零星项目,3935,四川工程职业技术学院,CONIN2600574,篮球场南侧围网拆除及排水沟改造,out,draft,DYS2021-12-08,WBHTGL-20210429-004,1000000416,2,,四川工程职业技术学院,0,False
612,670f6414c9144613b2919ea332044b6a,b7f07bc4b72c4cd29b5d1b445b499386,2661,工程学院零星项目,3935,四川工程职业技术学院,CONIN2600575,人工挖旧电缆,out,draft,DYS2023-03-01,WBHTGL-20230104-001,1000000862,2,,四川工程职业技术学院,0,False
613,67195e2e69b24b679ca054bf9e4f9cd1,0dde523bf5414461b937c9d5d4c220cf,2153,53019工程、3644-3、4、3617消防工程,5798,中铁十九局集团有限公司,CONIN2600576,53019工程、3644-3、4、3617工程,out,draft,XZQ2021-50,WBHTGL-20210624-001,1000000458,2,,中铁十九局集团有限公司,0,False
614,673ac67c7327407aaec9d8172a203ffb,06cd855d5ede4a279a81568903836256,2129,白鹤花园修建建筑垃圾池,5889,德阳旌信物业服务股份有限公司,CONIN2600577,白鹤花园建筑垃圾池,out,draft,DYS2024-248,WBHTGL-20250103-001,17358921835850000,2,0,德阳旌信物业服务股份有限公司,0,False
615,67ce22db8f0a4148b7585f4359365530,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600578,孝感街道黄河村村民委员会四组关闭自备水工程,out,draft,DYS2024-205,WBHTGL-20240923-056,17270761406380000,2,0,德阳市供水安装工程队,0,False
616,67d3d0771e7d47fa90a0fc6269b98b00,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600579,东方电气集团东方汽轮机有限公司分户工程,out,draft,DYS2022-16-35,WBHTGL-20220726-013,1000000710,2,,德阳市供水安装工程队,0,False
617,67f9d3ba64b741858d0acfbfcdea4f2c,2a90203d1f0f420b841d1eca197f3a4d,2245,八角星坐标项目景观坡道优化调整工程劳务分包,5892,德阳经开建设工程有限公司,CONIN2600580,八角星坐标项目景观坡道优化调整工程劳务分包,out,draft,DYS2024-145,WBHTGL-20240910-001,17259357801750000,2,0,德阳经开建设工程有限公司,0,False
618,67fba212f8d54910aacbb38dcccc49a0,9ebba094a48443a39dd7e1421da8dfbb,2588,刘伟零星工程项目,4268,德阳市五洲实业有限公司,CONIN2600581,天禧酒店（德阳文庙广场店）厨房及锅炉房燃气报警系统安装工程,out,draft,DYS2023-01-4,WBHTGL-20230103-004,1000000857,2,,德阳市五洲实业有限公司,0,False
619,68760c78aa5b43659d800e181d636fc1,39a156d94025490fbd873db0c05f3d37,2291,中国移动四川分公司绵阳片区2018-2020年渠道零星维修项目（标包2）,3658,中国移动通信集团四川有限公司绵阳分公司,CONIN2600582,中国移动四川分公司雅安片区2018-2020年渠道零星维修项目,out,draft,MYS2019-26,WBHTGL-20200311-014,1000000123,2,,中国移动通信集团四川有限公司绵阳分公司,0,False
620,69294cac248146caa6895d8b53868587,b7f07bc4b72c4cd29b5d1b445b499386,2661,工程学院零星项目,3935,四川工程职业技术学院,CONIN2600583,WBHTGL-20211103-001,out,draft,DYS2021-13-23,WBHTGL-20211103-001,1000000531,2,,四川工程职业技术学院,0,False
621,693b8dbd29a942a9a86a2683326f3f32,9ebba094a48443a39dd7e1421da8dfbb,2588,刘伟零星工程项目,4308,德阳市商务局,CONIN2600584,德阳市商务局厨房燃气报警系统安装,out,draft,DYS2025-209,WBHTGL-20251124-003,17639694071880000,2,0,德阳市商务局,0,False
622,69cfb82a075843eea7ae3036e5662717,53c2eb41efaf4f7189405125701e67b1,2383,中国移动四川公司广元分公司2021-2022年渠道维修采购项目框架协议,119,中国移动通信集团四川有限公司广元分公司,CONIN2600585,中国移动四川公司广元分公司2021-2022年渠道维修采购项目框架协议,out,draft,GYS2021-22,WBHTGL-20210407-001,1000000394,2,,中国移动通信集团四川有限公司广元分公司,0,False
623,6a62351d9b55422cadbf71b90da97b47,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,5803,二重（德阳）重型装备有限公司,CONIN2600586,车间安全隐患整治项目,out,draft,DSY2021-09-07,WBHTGL-20210506-003,1000000421,2,,二重（德阳）重型装备有限公司,0,False
624,6a6a829a39e84b3080198f20a72b8d2f,dc23b3505b384d529dc60bef5f64a6e7,2755,大足支行珠溪分理处主体装修工程,4909,重庆农村商业银行股份有限公司大足支行,CONIN2600587,大足支行珠溪分理处主体装修工程,out,draft,CQS2025-107,WBHTGL-20250717-002,17527389624310000,2,0,重庆农村商业银行股份有限公司大足支行,0,False
625,6a90fe28040943c2918c356dc54e0a06,05139ca820724561bee71e016b22fd55,2124,2022年日常维护项目（竞标12）,5922,重庆市城投路桥管理有限公司,CONIN2600588,2022年日常维护项目（竞标12）,out,draft,CQS2022-70,WBHTGL-20220823-001,1000000747,2,,重庆市城投路桥管理有限公司,0,False
626,6b402e456a8b47d6ab9ca7f0eb19f901,7ccb740801cf4ffba45d3e4990d51a47,2492,东水门大桥、朝天门大桥（南北）公园、停车场、电梯等新增附属设施工程,5922,重庆市城投路桥管理有限公司,CONIN2600589,东水门大桥、朝天门大桥（南北）公园、停车场、电梯等新增附属设施工程,out,draft,CQS2024-41,WBHTGL-20240223-001,17086496967040000,2,0,重庆市城投路桥管理有限公司,0,False
627,6b63edab7f4741e98409d48b67120f77,9ebba094a48443a39dd7e1421da8dfbb,2588,刘伟零星工程项目,4248,德阳华润燃气有限公司,CONIN2600590,德阳华润燃气有限公司燃气报警器（系统）安装工程,out,draft,DYS2025-73,WBHTGL-20250604-002,17490270810690000,2,0,德阳华润燃气有限公司,0,False
628,6b9bf7a3454746b581f5b16b44f39bb7,71158c73ca8e43bc9d7a0848181fdaaf,2455,四川省玻纤集团有限公司屋面维修工程,4021,四川省玻纤集团有限公司,CONIN2600591,结算审核报告,out,draft,DYS2020-19-1,WBHTGL-20241125-001,17324992779920000,2,0,四川省玻纤集团有限公司,0,False
629,6bb1b7d820534b43b55aed6b9965e27a,cd4ddecc90324b76b303a4e4cbbb9e5b,2714,国家水土保持重点项目中江县2019年冯店小流域水土流失综合治理项目,3708,中江县水土保持办公室,CONIN2600592,国家水土保持重点项目中江县2019年冯店小流域水土流失综合治理项目,out,draft,DYS2019-45,WBHTGL-20200229-001,1000000034,2,,中江县水土保持办公室,0,False
630,6bb62ceaf2044182b2bb3c1e7e583596,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600593,百事食品（四川）有限公司新建总表工程,out,draft,DYS2022-16-23,WBHTGL-20220726-001,1000000698,2,,德阳市供水安装工程队,0,False
631,6bc5f8813e5148dabaafcc6bf1b63292,d15f664bee1444c488e1b88b678e6af2,2725,大唐甘肃发电有限工程碧口水力发电厂心苑职工家属区物业维修改造,5867,德阳国信建设工程有限公司,CONIN2600594,大唐甘肃发电有限工程碧口水力发电厂心苑职工家属区物业维修,out,draft,DYS2019-63,WBHTGL-20200319-001,1000000146,2,,德阳国信建设工程有限公司,0,False
632,6bc6a36e8d884f94817ccc18a4cab936,308f3a386994423093c36b6d02452501,2267,剑阁县2018年鹤龄镇村级公共服务项目,3818,剑阁县鹤岭镇人民政府,CONIN2600595,2018年贫困村村级阵地建设项目,out,draft,GYS2018-10,WBHTGL-20200229-035,1000000071,2,,剑阁县鹤岭镇人民政府,0,False
633,6bd8884185f3466eb5847b69b0d6c3a5,b7f07bc4b72c4cd29b5d1b445b499386,2661,工程学院零星项目,3935,四川工程职业技术学院,CONIN2600596,五教中庭木质地面铺装修补项目,out,draft,DYS2023-150,WBHTGL-20231020-002,16977647545930000,2,0,四川工程职业技术学院,0,False
634,6bec58b7c6454cfd98ecaa52fe6b3ecc,1abe1430e27d4765b61cf3ae4b341c24,2192,凯州新城城乡一体化项目配套建设工程钢结构工程专业分包（第二次）,4475,德阳蓉北建设工程有限公司,CONIN2600597,凯州新城城乡一体化项目配套建设工程钢结构工程专业分包合同补充协议二,out,draft,DYS2023-15-2,WBHTGL-20240904-001,17254139490220000,2,0,德阳蓉北建设工程有限公司,0,False
635,6bf63101db85485ebcd54646b20b9eb4,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600598,天山北路上层建筑小区营业房4-10.4-9分户工程,out,draft,DYS2022-16-71,WBHTGL-20221117-011,1000000809,2,,德阳市供水安装工程队,0,False
636,6c197d6ab81846f58ae4476368da042b,64127fa422624757bc12f7dae485c234,2422,幸福人家A区区域景观土建工程,3996,四川益丰房地产开发有限公司,CONIN2600599,幸福人家A区区域景观土建工程,out,draft,DYS2020-50,WBHTGL-20201207-002,1000000307,2,,四川益丰房地产开发有限公司,0,False
637,6c380459929e482b8f4bbb378fb8f7d6,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,向东工程,5871,德阳市供水安装工程队,CONIN2600600,众森木业有限公司分户工程,out,draft,DYS2022-16-11,WBHTGL-20220507-004,1000000645,2,,德阳市供水安装工程队,0,False
638,6c3fbaa64f104b33a4a870f88aee7eeb,6b4e37cd90a94055a69de211efdab846,2444,易静工程（德阳二重工程项目）,3663,中国第二重型机械集团德阳万航模锻有限责任公司,CONIN2600601,1MJ锤杆堵盖安装脚手架搭建外委,out,draft,DYS2024-102,WBHTGL-20240625-001,17192839057750000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,0,False
639,6c4c5e2e614742439bc0891c7ff27dba,66efda2bb2b54b13965122fd2bb35618,2432,绿地健康谷二号地块1标段项目泡沫混凝土工程,5839,四川省东方兴发建设集团有限公司,CONIN2600602,绿地健康谷二号地块1标段项目泡沫混凝土施工工程,out,draft,DYS2024-237,WBHTGL-20241107-001,17309462583810000,2,0,四川省东方兴发建设集团有限公司,0,False
640,6c621c1884384cb59832c24ac9a19e23,9ebba094a48443a39dd7e1421da8dfbb,2588,刘伟零星工程项目,4253,德阳国信驰能科技服务有限公司,CONIN2600603,东电单身楼第四栋厨房燃气报警系统安装,out,draft,DYS2024-104,WBHTGL-20240627-001,17194521412380000,2,0,德阳国信驰能科技服务有限公司,0,False
641,6c7cebcde0dc4b5abcdbfdac475056b9,1357e63a4149468ea5b484a53ec1efa4,2166,开挖修复359机位消防主管道爆管项目,4987,重庆机场集团有限公司动力能源分公司,CONIN2600604,开挖修复359机位消防主管道爆管项目,out,draft,CQS2023-45,WBHTGL-20230508-001,1000000927,2,0,重庆机场集团有限公司动力能源分公司,0,False
